wave,flux,err,fit_all,fit_stell
1264.90,1.16490,0.519856,0.7235550805054188,1.807455167281617
1265.08,1.16537,0.520327,0.7175657898314488,1.792306407261525
1265.27,1.09211,0.521051,0.7088152988595483,1.770264801396846
1265.46,1.31694,0.596103,0.7034757042305434,1.756745890298561
1265.64,1.46751,0.671263,0.7052678771838221,1.761037251960275
1265.83,1.17027,0.597247,0.7106097903585443,1.774190780253540
1266.01,0.797694,0.523151,0.7139265520244449,1.782285844910300
1266.20,0.499259,0.448961,0.7123056363060624,1.778053795853199
1266.38,0.574483,0.449447,0.7068713822568901,1.764304670104893
1266.57,0.349412,0.449934,0.7017873877002103,1.751432625537676
1266.75,0.499760,0.450422,0.7019087373029501,1.751553025160295
1266.94,0.527883,0.464946,0.7080525369271505,1.766700225570279
1267.13,0.728544,0.416068,0.7155355516576418,1.785185351688656
1267.31,0.452489,0.367131,0.7206954040656740,1.797871561429218
1267.50,0.324990,0.304102,0.7234774829945174,1.804623954184829
1267.68,0.528441,0.405991,0.7241760312977261,1.806178256973900
1267.87,0.731347,0.507996,0.7234417452321813,1.804159233737797
1268.05,1.23985,0.711887,0.7239397107747326,1.805213249435550
1268.24,1.13815,0.712532,0.7262665672651495,1.810827167209103
1268.42,1.03662,0.611188,0.7256543414908561,1.809112538002073
1268.61,0.630341,0.510049,0.7171424741733154,1.787706072130252
1268.79,0.529060,0.408490,0.7027083844173108,1.751542541523490
1268.98,0.632098,0.511143,0.6946132553381855,1.731185101021653
1269.17,0.838088,0.511807,0.7025626852398883,1.750815582979143
1269.35,0.736511,0.512131,0.7165145879609441,1.785398728975597
1269.54,0.737550,0.512781,0.7211589592254718,1.796785325755773
1269.71,0.225278,0.410677,0.7154666652268993,1.782425334074353
1269.90,0.636807,0.513876,0.7080614844700353,1.763794231370146
1270.09,0.421325,0.339355,0.7065071922866847,1.759739937419488
1270.27,0.730086,0.389950,0.7072212489356410,1.761335792353632
1270.46,0.524919,0.337723,0.7020028458313731,1.748158510114055
1270.64,0.818666,0.460625,0.6977437237432782,1.737372052734590
1270.83,0.666034,0.384185,0.7060206922416608,1.757799556923713
1271.01,0.821253,0.384673,0.7205556273369133,1.793801636345425
1271.20,0.667863,0.385162,0.7297907960121730,1.816604391996930
1271.38,0.667432,0.385406,0.7331185170153804,1.824699039425065
1271.57,0.513415,0.385895,0.7340788845556355,1.826900365954104
1271.76,0.668500,0.386385,0.7341140430682820,1.826798890250400
1271.94,0.901362,0.464047,0.7338883354444070,1.826048635607584
1272.13,0.980353,0.464538,0.7327477208932062,1.823021893205951
1272.31,1.05937,0.465030,0.7271442552035124,1.808894063836705
1272.50,0.983049,0.465521,0.7173003072216206,1.784221306869010
1272.68,1.13944,0.543756,0.7121866939801477,1.771318702328464
1272.87,1.21827,0.622063,0.7158042511923061,1.780132275564578
1273.05,1.21869,0.622557,0.7192282346054244,1.788462660984353
1273.24,1.29770,0.623300,0.7125113350467794,1.771577563005917
1273.43,0.752560,0.545969,0.6968197151880213,1.732383232365759
1273.61,0.753526,0.546453,0.6885469247121094,1.711639612949002
1273.80,0.599295,0.468958,0.6999770184504911,1.739873862185042
1273.98,0.912830,0.469455,0.7185347956901839,1.785817220882541
1274.17,0.992477,0.469940,0.7286523594604222,1.810776685493768
1274.35,0.759088,0.470425,0.7316583423821900,1.818059496708175
1274.54,0.760668,0.470923,0.7333592834092622,1.822098392171753
1274.72,0.840606,0.471421,0.7349254471515827,1.825801805817179
1274.91,1.15577,0.550650,0.7359636157384973,1.828192956532314
1275.09,1.07737,0.551125,0.7365260744495069,1.829401814166731
1275.28,0.841866,0.551614,0.7365409492039071,1.829250642716932
1275.47,0.606493,0.473385,0.7351192450245027,1.825532006230872
1275.65,0.843855,0.473887,0.7311629146654528,1.815520489348257
1275.84,1.00238,0.474389,0.7264942547446492,1.803742636814164
1276.02,0.923290,0.474868,0.7257277246050816,1.801654312584358
1276.21,1.40045,0.554661,0.7289997572054434,1.809591695659843
1276.39,1.56035,0.634521,0.7302884356768166,1.812604368686400
1276.58,1.64053,0.635013,0.7239873596261853,1.796780371087673
1276.76,0.688351,0.556214,0.7119320142884240,1.766680409946836
1276.94,0.530203,0.477338,0.7061761103889330,1.752224597989053
1277.13,0.371339,0.398129,0.7135555799287955,1.770353792422062
1277.31,0.530715,0.318819,0.7236636785360325,1.795248077868259
1277.50,0.372188,0.319314,0.7273808562932494,1.804284712992450
1277.68,0.532704,0.399511,0.7280392027483059,1.805732654998224
1277.87,0.453127,0.337529,0.7292880366173654,1.808644798202279
1278.06,0.453927,0.338012,0.7301256428898756,1.810536480046574
1278.24,0.615559,0.338509,0.7296415447867426,1.809151080225621
1278.43,0.696588,0.400987,0.7250628786263351,1.797614176185367
1278.61,0.777680,0.401497,0.7100557036272590,1.760227352958754
1278.80,0.537440,0.402007,0.6895438779451406,1.709203823369595
1278.98,0.617736,0.482794,0.6845923021426168,1.696756758073915
1279.17,0.376378,0.340221,0.7006918522293378,1.736481845815317
1279.35,0.618979,0.340709,0.7179366196411006,1.779036626400236
1279.54,0.619862,0.341209,0.7239727168070427,1.793810604130639
1279.72,0.943792,0.484771,0.7237819417242369,1.793154992970190
1279.91,0.621677,0.404318,0.7238210076443142,1.793068766315774
1280.10,0.703448,0.404808,0.7256629632286541,1.797447951846908
1280.28,0.704504,0.405311,0.7279638990396224,1.802963386878683
1280.47,0.623510,0.343022,0.7295645954139269,1.806743457636877
1280.65,0.380431,0.199665,0.7304609817105381,1.808778914181653
1280.84,0.0779223,0.0780647,0.7299990166822714,1.807450709007902
1281.02,0.319075,0.278509,0.7266751666993116,1.799037556308613
1281.21,0.669953,0.479142,0.7201675330525948,1.782744972789302
1281.39,1.10955,0.658061,0.7129446423188659,1.764685182508706
1281.58,0.891159,0.480364,0.7103562998413299,1.758099445977871
1281.77,0.782826,0.481028,0.7144878962837845,1.768144978822946
1281.95,0.674101,0.481711,0.7195622885690882,1.780521350362971
1282.14,0.673613,0.481224,0.7213976607548452,1.784881204653634
1282.32,0.784803,0.481908,0.7225788573352033,1.787621954502963
1282.51,0.896548,0.482576,0.7248389603661245,1.793031014866172
1282.69,1.00761,0.552223,0.7264580964261117,1.796853560829980
1282.88,0.787403,0.442214,0.7263953015534406,1.796515571613609
1283.06,0.457009,0.332089,0.7244471733572357,1.791515412765588
1283.25,0.458014,0.332416,0.7193439911174572,1.778714780528172
1283.44,0.569713,0.443747,0.7116188087236527,1.759434190269408
1283.62,1.01398,0.555214,0.7048977932427054,1.742639985397852
1283.81,0.902689,0.486016,0.6981618216434253,1.725812201202611
1283.99,1.47051,0.563562,0.6869978535633207,1.698043196850221
1284.18,1.30745,0.507013,0.6788704110184215,1.677784759126546
1284.36,1.86620,0.714109,0.6867178758590609,1.697007089127457
1284.55,1.13731,0.497568,0.7049946399876658,1.741995713935582
1284.73,1.13816,0.498071,0.7180935285561845,1.774182400876715
1284.92,0.723586,0.415640,0.7218745359159359,1.783343336534467
1285.10,0.890325,0.499149,0.7206317553320567,1.780100476925352
1285.28,0.641963,0.499640,0.7185756412274845,1.774841793080501
1285.47,0.559346,0.416710,0.7162920051657634,1.769022343576322
1285.65,0.225970,0.417202,0.7119091590570427,1.758020073675588
1285.84,0.142876,0.334103,0.7072375857114381,1.746307089440455
1286.02,0.394446,0.418031,0.7063364385261267,1.743905720011080
1286.21,0.813649,0.418538,0.7076515169989921,1.746976004141512
1286.40,0.814562,0.418785,0.7075395672603934,1.746522915296411
1286.58,0.648034,0.419281,0.7083629268064826,1.748378812562484
1286.77,0.481109,0.419776,0.7129820302625676,1.759601915885321
1286.95,0.313115,0.504112,0.7175487769153849,1.770693337986862
1287.14,0.229536,0.420431,0.7159656342344439,1.766608356664493
1287.32,0.314530,0.420928,0.7069997026917256,1.744309367955004
1287.51,0.905072,0.505765,0.6981554699647547,1.722314991032402
1287.69,0.905520,0.506014,0.6977228653883236,1.721074202613357
1287.88,1.24422,0.591026,0.7006230362113631,1.728053780823686
1288.07,0.992014,0.507184,0.6984964960798690,1.722634942740242
1288.25,0.992419,0.507434,0.6969405309105841,1.718624666989556
1288.44,0.740038,0.423408,0.7026708530015521,1.732580749906031
1288.62,0.995745,0.508749,0.7090396300948889,1.748107990341543
1288.81,1.16665,0.593913,0.7076934826228894,1.744613555905897
1288.99,1.08360,0.594414,0.6994503913872473,1.724119098029798
1289.18,0.915442,0.510076,0.6927566270948812,1.707447301476448
1289.36,0.575490,0.510565,0.6951351730941302,1.713137342533408
1289.55,0.746756,0.511068,0.7030863452608956,1.732558389895830
1289.73,0.662241,0.511558,0.7084529424466771,1.745607291152919
1289.92,1.00377,0.512063,0.7100754042656701,1.749429327738251
1290.11,0.834034,0.512541,0.7106968494434756,1.750784309053215
1290.29,1.00587,0.513045,0.7110922706340767,1.751582444835054
1290.48,0.749161,0.363566,0.7101395747873935,1.749060112917713
1290.66,0.663769,0.364073,0.7056029965819098,1.737712122712505
1290.85,0.149728,0.364554,0.6942842674415198,1.709665440286296
1291.03,0.149631,0.364459,0.6759933515608346,1.664457365758010
1291.22,0.0638856,0.278959,0.6593549664386479,1.623326770398869
1291.40,0.493661,0.279468,0.6552279181440831,1.613004224435669
1291.59,0.579701,0.344366,0.6655582342555447,1.638270421447510
1291.78,0.666390,0.430856,0.6831875760694086,1.681496360453986
1291.96,0.840659,0.517684,0.6962527788634099,1.713481623927888
1292.15,0.841235,0.517933,0.7002327305946193,1.723103477125968
1292.33,1.01485,0.518430,0.7018624511033600,1.726940993305841
1292.52,0.583003,0.346013,0.7053311638577144,1.735302133936082
1292.70,0.583124,0.346262,0.7069004154085949,1.738988776133999
1292.89,0.410419,0.346748,0.7014843416359475,1.725492442110230
1293.07,0.844922,0.520641,0.6898564774067767,1.696721005364075
1293.26,1.36629,0.694685,0.6822119592879038,1.677751100695655
1293.45,1.27961,0.608201,0.6849422932122248,1.684297474342758
1293.63,1.01991,0.521865,0.6897947952623583,1.696060301711692
1293.82,0.672899,0.435464,0.6898500914621103,1.696026618884273
1294.00,0.847365,0.522937,0.6852682045691925,1.684593720447859
1294.18,0.847619,0.523440,0.6650699574047292,1.634783828750167
1294.36,0.760858,0.523929,0.6205018926206630,1.525080594972623
1294.55,0.674136,0.524419,0.5867272145802451,1.441924760239161
1294.74,0.675026,0.524909,0.6067900205632529,1.491081582963679
1294.92,0.500896,0.371578,0.6565000739256680,1.613074632090762
1295.11,0.852801,0.459793,0.6869009948935674,1.687603856328689
1295.29,0.678386,0.372479,0.6940338194457996,1.704958164817600
1295.48,0.590090,0.526793,0.6934582307945325,1.703374268512747
1295.66,0.239444,0.439563,0.6877422431158543,1.689165604730305
1295.85,0.415477,0.527862,0.6709514205392791,1.647761438933215
1296.03,0.767789,0.528356,0.6418482082999059,1.576131124786518
1296.22,0.944906,0.528850,0.6163005101711538,1.513244991322190
1296.41,1.03439,0.529331,0.6149800851854147,1.509852671422621
1296.59,1.12458,0.529827,0.6368398234872378,1.563365537733900
1296.78,0.861083,0.441863,0.6653161749836165,1.633109212158502
1296.96,0.951043,0.442358,0.6867600557541235,1.685578377393623
1297.15,1.18506,0.556338,0.6958586820139913,1.707740381566347
1297.33,1.11892,0.512443,0.6956136965955564,1.706969447867769
1297.52,1.17656,0.574231,0.6922360471702402,1.698512156978696
1297.70,0.970468,0.522595,0.6909441420950964,1.695173917262285
1297.89,1.21000,0.717351,0.6931744212843560,1.700476851555842
1298.08,0.971823,0.718023,0.6961137431316956,1.707517947683285
1298.26,1.33244,0.838558,0.6937944425394245,1.701660067079884
1298.45,1.33335,0.839213,0.6753044275218711,1.656145577320197
1298.63,1.21394,0.719773,0.6269124416038948,1.537314411456965
1298.82,0.614302,0.480342,0.5628340991565797,1.380044708982194
1299.00,0.494513,0.360685,0.5418968896817026,1.328575938849293
1299.19,0.495678,0.361013,0.5879562125028213,1.441357383905427
1299.37,0.376912,0.286594,0.6482032248107616,1.588893813355035
1299.56,0.378506,0.286923,0.6798456409482099,1.666291386128076
1299.74,0.258629,0.212590,0.6889914929542221,1.688540698515003
1299.93,0.379503,0.287667,0.6885503719466729,1.687292529263198
1300.12,0.499720,0.408952,0.6822935075338982,1.671794800579276
1300.30,0.983060,0.605009,0.6764015833997292,1.657193863070815
1300.49,1.23906,0.681168,0.6762090609073009,1.656558402701831
1300.67,0.884050,0.619571,0.6779446466344259,1.660645919863204
1300.86,0.737915,0.557918,0.6775358715571322,1.659480638178662
1301.04,0.699093,0.541555,0.6777833527930019,1.659922681054437
1301.23,0.879667,0.451627,0.6818024322259485,1.669600525152301
1301.41,0.518835,0.293607,0.6885399068265901,1.685932970580758
1301.60,0.157659,0.135620,0.6950782770040062,1.701774612420439
1301.79,0.249107,0.226521,0.6992521268558077,1.711824577953312
1301.97,0.339833,0.294772,0.7009553588989776,1.715824872061993
1302.16,0.612543,0.453723,0.7012537608367735,1.716385903331233
1302.34,0.704479,0.454206,0.7009119071351659,1.715380063917908
1302.53,1.06995,0.545433,0.6993140157704680,1.711300739461764
1302.71,0.980396,0.545915,0.6915813653081994,1.692211324389228
1302.90,0.890549,0.546399,0.6649500083687332,1.626887398353420
1303.08,0.891822,0.546868,0.6127489025057611,1.499022924059312
1303.27,1.07512,0.547353,0.5674556292147243,1.388081282196147
1303.46,1.16686,0.547824,0.5772941097557777,1.412008543684410
1303.64,1.07637,0.548310,0.6308912650784918,1.542950584247904
1303.83,1.26012,0.640339,0.6761135472033555,1.653386356036623
1304.01,1.26072,0.640825,0.6942645251837993,1.697606349381121
1304.20,0.894291,0.480947,0.6972481869147420,1.704734265331250
1304.38,0.620262,0.389877,0.6957745580400850,1.700964092929622
1304.57,0.529078,0.390351,0.6939764869960379,1.696401838385085
1304.75,0.897603,0.551189,0.6926005739467510,1.692878849961741
1304.93,0.806388,0.551678,0.6885301382669105,1.682764585531812
1305.12,0.898551,0.552167,0.6780621387053936,1.657017841134406
1305.30,0.622361,0.460469,0.6667885059956425,1.629307928365990
1305.49,1.36136,0.553187,0.6639339482082109,1.622173558229180
1305.67,1.36340,0.553663,0.6633447302030285,1.620574968188574
1305.86,1.55024,0.646313,0.6548659370204343,1.599704139638799
1306.04,0.906153,0.554534,0.6506200922305651,1.589176517188384
1306.23,0.907106,0.554997,0.6650356614711924,1.624228037417410
1306.42,0.907598,0.555475,0.6856600532917623,1.674435278099317
1306.60,1.09347,0.555953,0.6962597309536023,1.700153930419269
1306.79,1.09422,0.556432,0.6977987042326208,1.703745104362769
1306.97,0.908845,0.464013,0.6940069727795949,1.694321385723397
1307.16,0.630841,0.464493,0.6848801551644160,1.671875715364272
1307.34,0.538278,0.464973,0.6769333981574550,1.652314907255605
1307.53,1.00415,0.651467,0.6795217254597175,1.658470482335096
1307.71,1.19049,0.651934,0.6894726237906396,1.682592586171337
1307.90,1.28364,0.652416,0.6965632936273866,1.699730430115215
1308.09,0.817854,0.466396,0.6975091498922459,1.701872191402043
1308.27,1.19283,0.560304,0.6920710637349382,1.688438585881273
1308.46,0.913185,0.397875,0.6779660997079974,1.653865256653123
1308.64,1.10062,0.491715,0.6610797008857935,1.612514332975167
1308.83,0.915018,0.492419,0.6578576887381402,1.604498475519001
1309.01,1.38375,0.655785,0.6711371513004797,1.636726832841333
1309.20,1.38447,0.656256,0.6845785207251469,1.669343963473004
1309.38,0.916181,0.469146,0.6890335601804142,1.680043512232533
1309.57,0.917444,0.469617,0.6880221428188419,1.677413979877457
1309.76,1.10626,0.470075,0.6835481716828901,1.666343611980912
1309.94,1.48334,0.564452,0.6764938924428664,1.648986131108727
1310.13,1.10776,0.470697,0.6739285770380644,1.642572923343702
1310.31,0.920523,0.471168,0.6804979996286474,1.658423243695199
1310.50,0.732914,0.471641,0.6893709816089736,1.679883766908811
1310.68,1.20550,0.660788,0.6925664916423726,1.687506190199951
1310.87,1.20668,0.661248,0.6894989668544549,1.679868470969121
1311.05,1.39725,0.661723,0.6839987876031201,1.666305789202488
1311.24,0.925460,0.473034,0.6794263939027240,1.655005804427391
1311.42,0.736688,0.378743,0.6743960211837294,1.642592889085897
1311.61,0.168697,0.379189,0.6671994795486438,1.624906492126641
1311.80,0.168822,0.379420,0.6643719599856311,1.617862950203016
1311.98,-0.0217624,0.474648,0.6706127020819600,1.632901702923709
1312.17,0.357547,0.475111,0.6751705737776948,1.643839957431141
1312.35,0.311160,0.503849,0.6704339371866762,1.632149350686787
1312.54,0.826583,0.561364,0.6682034369977746,1.626561331442330
1312.72,0.714509,0.495088,0.6770723073952817,1.647990005803149
1312.91,1.33452,0.619338,0.6884281702190952,1.675467697715665
1313.09,0.963392,0.495889,0.6940897461552953,1.689082780191691
1313.28,0.963718,0.496172,0.6952836219801402,1.691823919870868
1313.47,0.592438,0.496796,0.6952899137217432,1.691675340287442
1313.65,0.965474,0.621433,0.6953966264716982,1.691770985982653
1313.84,0.965676,0.621745,0.6954947931236956,1.691845808188506
1314.02,0.965744,0.622312,0.6944308839372798,1.689094219423800
1314.21,0.467415,0.498272,0.6903673529801512,1.679047744379215
1314.39,0.342005,0.498556,0.6841766018389708,1.663829887517286
1314.58,0.591772,0.499163,0.6812787475167273,1.656622366357849
1314.76,0.840982,0.499448,0.6842158262052291,1.663603380347314
1314.95,0.840888,0.499753,0.6885673161678200,1.674021605436010
1315.13,0.592068,0.500341,0.6900232071261454,1.677398797412532
1315.32,0.467585,0.500636,0.6884376290926183,1.673382618924127
1315.51,0.432246,0.412368,0.6854806895110400,1.666034160154034
1315.69,0.421914,0.355099,0.6823384000830698,1.658236847115936
1315.88,0.565521,0.423062,0.6788117141943233,1.649506761773143
1316.06,0.745591,0.579616,0.6755120946990213,1.641330064567901
1316.25,1.23111,0.676815,0.6764701953264425,1.643499610214550
1316.43,1.81325,0.774082,0.6836456322517668,1.660772059190944
1316.62,1.81390,0.774524,0.6913996378952912,1.679446622855815
1316.80,1.23347,0.678237,0.6944853258129240,1.686779346268676
1316.99,0.846813,0.581854,0.6941797517042597,1.685874299868475
1317.18,1.04184,0.582297,0.6935825672077607,1.684261652136214
1317.36,1.14006,0.582756,0.6939384153510019,1.684963559866322
1317.55,0.849979,0.485937,0.6944980333866839,1.686159767268887
1317.73,0.462022,0.316312,0.6935174937665550,1.683617045358296
1317.92,0.658195,0.316756,0.6896167608945590,1.673986183182692
1318.10,0.756646,0.414463,0.6827053632177729,1.657056495917482
1318.28,1.24515,0.584992,0.6749509347701490,1.638077402678588
1318.47,1.05127,0.585437,0.6700887512051786,1.626120626896835
1318.65,0.758628,0.585883,0.6716390517801840,1.629725970435727
1318.84,0.385904,0.497669,0.6781144056419599,1.645280051926500
1319.02,0.254592,0.433961,0.6809514257290216,1.652004440648349
1319.21,0.645780,0.501877,0.6760418450666110,1.639936160981791
1319.39,0.428789,0.526728,0.6697627241237665,1.624548374553058
1319.58,0.297012,0.527009,0.6691504100279706,1.622907108267976
1319.77,0.165319,0.395644,0.6746451665183487,1.636076709506402
1319.95,0.164730,0.395945,0.6797793901024312,1.648369345466891
1320.14,0.164307,0.396236,0.6783609640596795,1.644771877920250
1320.32,0.0318464,0.396538,0.6740509488291395,1.634165096744969
1320.51,0.428428,0.529200,0.6741821553744948,1.634326212477833
1320.69,0.428773,0.529503,0.6782715728071804,1.644081974011248
1320.88,0.959688,0.662315,0.6794270435592317,1.646724944705265
1321.06,0.960936,0.662900,0.6712074605414836,1.626647196217142
1321.25,0.828319,0.663202,0.6582326333298054,1.595050399733526
1321.43,0.298013,0.530966,0.6563762803922998,1.590399703143671
1321.62,0.165540,0.398597,0.6696251954640943,1.622346352193581
1321.81,0.405950,0.385179,0.6844118060996540,1.658012169493169
1321.99,0.673670,0.450402,0.6916240484240888,1.675323814032821
1322.18,0.709497,0.515672,0.6933681776147493,1.679387872497847
1322.36,0.770633,0.594679,0.6929932601919628,1.678319237297399
1322.55,0.870064,0.595087,0.6907244932423079,1.672664720418854
1322.73,0.869861,0.595509,0.6850138065157341,1.658677081880943
1322.92,0.671695,0.422858,0.6769087792461275,1.638895235048544
1323.10,0.473721,0.423312,0.6731376177503916,1.629608802863764
1323.29,0.473967,0.423752,0.6767968491724720,1.638311030857840
1323.48,0.473160,0.422948,0.6808491672967989,1.647962938782890
1323.66,0.273300,0.248524,0.6803177814931017,1.646519683068077
1323.85,0.273319,0.248949,0.6781972025806360,1.641230674175712
1324.03,0.173478,0.423723,0.6754469337086004,1.634419052433217
1324.22,0.473704,0.599013,0.6690589625227154,1.618807370224584
1324.40,0.974320,0.699428,0.6606309883317499,1.598263274191152
1324.59,1.37411,0.699838,0.6561793680085032,1.587342148467453
1324.77,1.07436,0.525023,0.6591820625797020,1.594453862008701
1324.96,0.474985,0.325290,0.6683714651450317,1.616527416119685
1325.14,0.174873,0.149943,0.6779481172868985,1.639533533714122
1325.33,0.475718,0.325615,0.6820146918934362,1.649210995203199
1325.52,0.576042,0.426246,0.6791065402994512,1.642022208922615
1325.70,0.877341,0.602465,0.6725451687392379,1.626002710952931
1325.89,0.777088,0.602893,0.6687072002260034,1.616569861965686
1326.07,0.978296,0.603308,0.6697269887984209,1.618881087424697
1326.26,0.777792,0.503043,0.6712848969819833,1.622492670015443
1326.44,0.778794,0.503457,0.6698899563568071,1.618967207049633
1326.63,0.780611,0.503872,0.6658619628552183,1.609079620785622
1326.81,0.680573,0.428673,0.6606991094415525,1.596451640674767
1327.00,0.580669,0.328133,0.6557333283000909,1.584302188364098
1327.19,0.581985,0.328548,0.6525448080258541,1.576448970032477
1327.37,0.885516,0.505257,0.6529398053847956,1.577253465328985
1327.56,1.18914,0.606675,0.6581527278646387,1.589694870104299
1327.74,0.986932,0.607139,0.6668424995118563,1.610531397884660
1327.93,0.683449,0.430479,0.6737596458020148,1.627083014005020
1328.11,0.278172,0.253125,0.6753928178435471,1.630872252432330
1328.30,0.176653,0.152078,0.6737826888338596,1.626829985042871
1328.48,0.582045,0.329619,0.6718848712919058,1.622094008851480
1328.67,0.785071,0.507807,0.6707648191540277,1.619236542578954
1328.86,1.19226,0.609691,0.6708679708141871,1.619332156097211
1329.04,0.786016,0.431302,0.6723559291329843,1.622770227275944
1329.23,0.887818,0.431722,0.6742258083430366,1.627129065251893
1329.41,0.888350,0.432142,0.6745800327671865,1.627829993813783
1329.60,1.19411,0.611370,0.6715626002270318,1.620395305124011
1329.78,1.19483,0.611789,0.6647127965151689,1.603715858266523
1329.97,0.991851,0.612210,0.6565343189193300,1.583834325461195
1330.15,0.890424,0.612630,0.6511227406484025,1.570630820974302
1330.34,0.687009,0.510817,0.6519782506667248,1.572545855301316
1330.52,0.380822,0.331404,0.6585677549886172,1.588289462844180
1330.71,0.278990,0.229451,0.6649332362279805,1.603489849809621
1330.90,0.278893,0.229662,0.6661183266681544,1.606195992680060
1331.08,0.586687,0.409918,0.6617666349506346,1.595552153815274
1331.27,0.381946,0.512715,0.6537230060228393,1.576009795089022
1331.45,0.382772,0.512927,0.6452515845310131,1.555439962717442
1331.64,0.589140,0.513350,0.6418227728388471,1.547028623676634
1331.82,1.00023,0.513774,0.6462502727917085,1.557553582405024
1332.01,1.20616,0.616855,0.6517573738600546,1.570678545933376
1332.19,1.00108,0.617281,0.6515314190192578,1.569985985701769
1332.38,0.692696,0.436837,0.6511717387303849,1.568971336162119
1332.57,0.487378,0.334180,0.6570930608053022,1.583089514378860
1332.75,0.344812,0.267067,0.6644846565847690,1.600746741543079
1332.94,0.372079,0.294320,0.6677977135778518,1.608576333319758
1333.12,1.13024,0.608013,0.6687928470137414,1.610821954047837
1333.31,1.13050,0.608268,0.6702364381416850,1.614146903113776
1333.49,0.991187,0.694980,0.6719248521041868,1.618061036828531
1333.68,0.156706,0.330363,0.6724565695657168,1.619189154130540
1333.86,0.156668,0.330650,0.6678959268453581,1.608056625603945
1334.05,0.713682,0.470337,0.6482854127875562,1.560694651496873
1334.24,0.713179,0.469836,0.6112204965597026,1.471325627112618
1334.42,0.573231,0.382074,0.5835961615672546,1.404696623113546
1334.61,0.154301,0.154451,0.5920788532298974,1.424980295665762
1334.79,0.433316,0.382369,0.6193401032953313,1.490451266698215
1334.98,0.712682,0.610589,0.6370624223781240,1.532956263802479
1335.16,0.993299,0.839366,0.6445112641225654,1.550734800208361
1335.35,0.994320,0.839901,0.6456569350872949,1.553345754305907
1335.53,1.13494,0.840414,0.6324427822162808,1.521411870880280
1335.72,0.969363,0.686221,0.6082944846661803,1.463183288091790
1335.90,1.18393,0.614749,0.5960931997524587,1.433700095239143
1336.09,1.05022,0.543250,0.6057012890175998,1.456672635479936
1336.28,1.32656,0.626408,0.6234110900752592,1.499123047393324
1336.46,1.01406,0.626839,0.6367271130299773,1.531000969610445
1336.65,0.910640,0.627271,0.6445119306888977,1.549574370867632
1336.83,0.912221,0.627703,0.6505840081890664,1.564026880019436
1337.02,0.808322,0.523370,0.6576502036670522,1.580866342313612
1337.20,0.808146,0.523753,0.6640391296311495,1.596074764761904
1337.39,0.808294,0.524137,0.6669482423413361,1.602917081659349
1337.57,1.22858,0.629288,0.6666116968960061,1.601958435671903
1337.76,1.65034,0.734741,0.6644483240129602,1.596610339085582
1337.95,1.65226,0.735176,0.6582064374648390,1.581463924892224
1338.13,1.23285,0.630451,0.6348232904514562,1.525139007955915
1338.32,0.497523,0.525851,0.5810340737037918,1.395782072379304
1338.50,0.393137,0.526238,0.5250886190608891,1.261270112697021
1338.69,0.498935,0.631784,0.5265939775721589,1.264767940256189
1338.87,0.709158,0.526761,0.5865049170296788,1.408529927333721
1339.06,0.708932,0.527196,0.6431037396276427,1.544311713373079
1339.24,0.919692,0.527633,0.6620775247605842,1.589725940183679
1339.43,1.13085,0.633495,0.6555856834063745,1.573991422770908
1339.62,1.55441,0.739606,0.6477624357193735,1.555063817882842
1339.80,1.44921,0.739993,0.6516678553133277,1.564293589238092
1339.99,1.66134,0.740383,0.6596166179551298,1.583226723200534
1340.17,1.34498,0.635099,0.6607914240211533,1.585898827668444
1340.35,1.24001,0.635538,0.6592476308928225,1.582052502152562
1340.53,0.923195,0.635976,0.6616627886378729,1.587700677023965
1340.72,0.605832,0.530275,0.6654027873139202,1.596526353277131
1340.91,0.499837,0.424486,0.6660199467019007,1.597858586473275
1341.09,0.393568,0.318625,0.6636268623038721,1.591969219967735
1341.28,0.180701,0.425154,0.6609456192984571,1.585389650594375
1341.46,0.500150,0.531773,0.6604906318259514,1.584151194461089
1341.65,0.500720,0.531993,0.6615524484307795,1.586550414690062
1341.83,0.713916,0.425872,0.6597802204865963,1.582153222901902
1342.02,0.395158,0.319668,0.6502960209826011,1.559265241569927
1342.20,0.395373,0.319864,0.6337129034245402,1.519361537372418
1342.39,0.608956,0.426820,0.6224407186880746,1.492197300687965
1342.58,0.715869,0.533857,0.6269503580206524,1.502869109256874
1342.76,0.929484,0.640952,0.6347865729178184,1.521512104377435
1342.95,0.929535,0.641346,0.6221751065437969,1.491145462377857
1343.13,0.715059,0.451990,0.5771413482009252,1.383086577267086
1343.32,0.608030,0.452400,0.5205581274223460,1.247372476399768
1343.50,0.501442,0.452842,0.5094148745573380,1.220557647308127
1343.69,0.609020,0.535793,0.5635817796590962,1.350216363409946
1343.87,0.395352,0.346429,0.6281983908721240,1.504883966061135
1344.06,0.181073,0.156652,0.6592566568492780,1.579139567893808
1344.25,0.0734880,0.0736962,0.6664208570776738,1.596152450940456
1344.43,0.503449,0.263900,0.6663167332998317,1.595755245688512
1344.62,0.718309,0.454501,0.6614532459394905,1.583961353538067
1344.80,1.04123,0.645492,0.6557433341186463,1.570142648613439
1344.99,0.718350,0.538184,0.6553597352884744,1.569078968593075
1345.17,0.718285,0.538598,0.6564499006708627,1.571543929424144
1345.36,0.502707,0.431191,0.6521413237335983,1.561084916245655
1345.54,0.718478,0.539327,0.6481745212409218,1.551445880854192
