wave,flux,err,fit
1010.85,1.17246,0.405649,1.016640624240128
1011.03,1.28442,0.410999,1.023666022195513
1011.21,1.28569,0.411233,1.031147188750478
1011.38,1.41492,0.421241,1.037893120597591
1011.56,1.56245,0.440177,1.042971227483968
1011.74,1.39930,0.422212,1.045850294282302
1011.91,1.29062,0.413074,1.046476492233642
1012.09,1.16314,0.394913,1.045282397447269
1012.27,1.10001,0.408425,1.043108350460614
1012.44,1.10350,0.439389,1.041044592169405
1012.62,0.985654,0.438150,1.040192011635436
1012.80,0.932271,0.450622,1.041407451617626
1012.97,0.970728,0.481277,1.045101084549999
1013.15,1.07629,0.499631,1.051140263481190
1013.33,0.854530,0.457844,1.058887014949136
1013.50,0.939053,0.472476,1.067353588059174
1013.68,0.967879,0.473461,1.075449653777920
1013.86,1.02468,0.475035,1.082226145421795
1014.03,0.998504,0.475322,1.087071607879200
1014.21,1.19530,0.504876,1.089800878856949
1014.39,1.08415,0.490221,1.090629266941513
1014.56,1.08503,0.490490,1.090063908961735
1014.74,1.02979,0.489678,1.088734682482576
1014.92,0.778246,0.447338,1.087232208253920
1015.09,0.610678,0.419273,1.085971690182924
1015.27,0.624701,0.410358,1.085121857308305
1015.45,0.708502,0.398481,1.084589993339047
1015.63,0.783175,0.386882,1.084068561951967
1015.80,0.820611,0.370996,1.083117948552004
1015.98,0.979827,0.381897,1.081258455072253
1016.16,1.09757,0.393637,1.078070559568659
1016.33,0.967675,0.375112,1.073272240700119
1016.51,0.893752,0.365852,1.066791148036047
1016.69,1.08243,0.394135,1.058801685788437
1016.86,1.10257,0.394785,1.049737650846902
1017.04,1.06593,0.385873,1.040262371186231
1017.22,1.16069,0.404818,1.031195388563189
1017.39,1.19904,0.405520,1.023397873688452
1017.57,1.16267,0.405726,1.017641117216647
1017.75,1.08842,0.396472,1.014468936205412
1017.92,1.05147,0.396353,1.014103089468039
1018.10,1.12823,0.406282,1.016398740938568
1018.28,1.11020,0.406500,1.020872252737151
1018.45,0.997670,0.387937,1.026783542312868
1018.63,0.998539,0.388410,1.033258285189823
1018.81,1.03705,0.389231,1.039419223498091
1018.98,0.981243,0.380225,1.044503724585555
1019.16,0.962858,0.380257,1.047941605201076
1019.34,0.982609,0.380796,1.049392919766316
1019.51,0.907395,0.371204,1.048738079057631
1019.69,1.06097,0.390672,1.046031961881903
1019.87,0.985754,0.381206,1.041430323795147
1020.04,1.12031,0.400713,1.035114579948555
1020.22,1.12127,0.401091,1.027229240486291
1020.40,1.21783,0.411583,1.017852905164350
1020.57,0.970279,0.382417,1.007001288321254
1020.75,1.04786,0.392597,0.9946663480251391
1020.93,0.934074,0.373861,0.9808544312128102
1021.10,0.858152,0.364283,0.9656300162202396
1021.28,0.897773,0.374008,0.9491256022976798
1021.46,0.975298,0.384367,0.9315301704154597
1021.63,0.899406,0.374830,0.9130479036379008
1021.81,0.823120,0.365033,0.8938473158489408
1021.99,0.881730,0.374947,0.8740227130387224
1022.17,0.863976,0.366181,0.8535796181924227
1022.34,0.845755,0.366343,0.8324405617053970
1022.52,0.924245,0.376606,0.8104746298985466
1022.70,1.06058,0.396698,0.7875272556622983
1022.87,1.04222,0.396761,0.7634473277532829
1023.05,0.888411,0.377110,0.7381024782513915
1023.23,0.889261,0.377460,0.7113644568632675
1023.40,0.812810,0.367919,0.6830762647464124
1023.58,0.638879,0.338562,0.6530034039498233
1023.76,0.581263,0.329026,0.6207833204010009
1023.93,0.620836,0.338977,0.5858866541790573
1024.11,0.543576,0.320092,0.5476125247568856
1024.29,0.446874,0.300929,0.5051263953840955
1024.46,0.388625,0.266666,0.4575795849203778
1024.64,0.291380,0.222442,0.4044577109068845
1024.82,0.194312,0.202852,0.3464807929772104
1024.99,0.233977,0.212762,0.2870787422729251
1025.17,0.293297,0.223070,0.2329722826756444
1025.35,0.318052,0.253192,0.1915561532003820
1025.52,0.357977,0.300121,0.1663950551417806
1025.70,0.339206,0.312468,0.1563070975374737
1025.88,0.261660,0.314702,0.1594301592860113
1026.05,0.253623,0.332957,0.1765084852419207
1026.23,0.269065,0.350182,0.2088463369576000
1026.41,0.358804,0.367304,0.2538974091013500
1026.58,0.389060,0.369133,0.3047134798643479
1026.76,0.449153,0.385044,0.3538281888774154
1026.94,0.420050,0.384615,0.3966091411999154
1027.11,0.510140,0.401476,0.4315104387635700
1027.29,0.510973,0.401595,0.4588231596398972
1027.47,0.601385,0.431356,0.4796314471606056
1027.65,0.572084,0.417384,0.4952528361199950
1027.82,0.632777,0.432859,0.5069336671244018
1028.00,0.573453,0.418023,0.5156795554280874
1028.18,0.604160,0.432787,0.5221939547401699
1028.35,0.527183,0.405841,0.5268963695265213
1028.53,0.516842,0.392380,0.5299864691676618
1028.71,0.436473,0.350020,0.5315296405432099
1028.88,0.526164,0.356844,0.5315440338102980
1029.06,0.465750,0.323923,0.5300780862042647
1029.24,0.463028,0.308868,0.5272693703969998
1029.41,0.583795,0.329758,0.5233764668388722
1029.59,0.684671,0.350090,0.5187892006715125
1029.77,0.665500,0.340803,0.5140088635949777
1029.94,0.806861,0.361621,0.5096171425128740
1030.12,0.887788,0.381715,0.5062271155275755
1030.30,0.868482,0.381640,0.5044271914132330
1030.47,0.828985,0.372108,0.5047278606234002
1030.65,0.809410,0.372038,0.5075210807190880
1030.83,0.628709,0.341564,0.5130443525926995
1031.00,0.487945,0.310770,0.5213494398531567
1031.18,0.326866,0.254865,0.5322800051348596
1031.36,0.388309,0.265450,0.5454693033850778
1031.53,0.368654,0.265480,0.5603651130210984
1031.71,0.450159,0.276815,0.5762810616704220
1031.89,0.633114,0.308805,0.5924699047040288
1032.06,0.734829,0.355092,0.6082043410530985
1032.24,0.837569,0.375296,0.6228571362979656
1032.42,1.00106,0.396664,0.6359697801753209
1032.59,1.00172,0.396955,0.6472964637150249
1032.77,0.941502,0.387047,0.6568199615364719
1032.95,1.02375,0.398072,0.6647382342667477
1033.13,0.841295,0.367959,0.6714247140208293
1033.30,0.801720,0.367825,0.6773679753031503
1033.48,0.843574,0.378125,0.6830964994085392
1033.66,0.864925,0.388070,0.6891032194286739
1033.83,0.845476,0.388200,0.6957860135662352
1034.01,0.969598,0.409099,0.7034208120812818
1034.19,0.888710,0.389477,0.7121691820031977
1034.36,0.828087,0.379505,0.7221221777809116
1034.54,0.911483,0.390499,0.7333615529434544
1034.72,0.850647,0.380308,0.7460161840250265
1034.89,0.790052,0.370447,0.7602907511148735
1035.07,0.811566,0.380466,0.7764454225900053
1035.25,0.874375,0.391082,0.7947436029182703
1035.42,0.730972,0.370325,0.8153932932107395
1035.60,0.980132,0.402528,0.8385090881959166
1035.78,1.04333,0.413092,0.8641271656973077
1035.95,1.12723,0.424293,0.8922754731023876
1036.13,1.14900,0.424924,0.9230668500277728
1036.31,1.19114,0.425970,0.9567738247763288
1036.48,1.10975,0.415841,0.9938250308239105
1036.66,1.02792,0.405739,1.034701563704049
1036.84,0.904348,0.385192,1.079731468766420
1037.01,0.947311,0.395712,1.128838424680559
1037.19,1.01085,0.406668,1.181324107550664
1037.37,1.05408,0.417361,1.235758231090407
1037.55,1.15957,0.428696,1.290021097414654
1037.72,1.49534,0.471380,1.341481477882309
1037.90,1.62240,0.482767,1.387292332613630
1038.08,1.49764,0.461801,1.424751008811171
1038.25,1.43637,0.451714,1.451697670787991
1038.43,1.52200,0.462562,1.466907685444039
1038.61,1.37709,0.451936,1.470419187982759
1038.78,1.23168,0.441234,1.463695887812074
1038.96,1.44307,0.473520,1.449494344957079
1039.14,1.63426,0.495331,1.431385662180097
1039.31,1.59377,0.495519,1.413007327284099
1039.49,1.55303,0.485792,1.397265675018004
1039.67,1.63881,0.496934,1.385755960264014
1039.84,1.59799,0.496993,1.378600035299552
1040.02,1.34585,0.465578,1.374709371296889
1040.20,1.43225,0.476609,1.372357434143652
1040.37,1.68857,0.508907,1.369804371329223
1040.55,1.49900,0.477462,1.365778380298994
1040.73,1.39401,0.456840,1.359672381037667
1040.90,1.54424,0.478466,1.351492802586998
1041.08,1.58912,0.479279,1.341652140629124
1041.26,1.31446,0.447632,1.330734093716481
1041.43,1.59287,0.490717,1.319310886348451
1041.61,1.78616,0.522911,1.307834377091588
1041.79,1.62785,0.506245,1.296599012181237
1041.97,1.46605,0.502780,1.285741109409605
1042.14,1.41929,0.507872,1.275275637941713
1042.32,1.22297,0.491621,1.265143005682014
1042.50,1.09057,0.486124,1.255258845243612
1042.67,1.16944,0.498599,1.245562785660871
1042.85,1.14518,0.486961,1.236045187053214
1043.03,1.19772,0.488322,1.226754655850026
1043.20,1.19885,0.488892,1.217785409704566
1043.38,1.19988,0.489301,1.209250650480309
1043.56,1.17523,0.489341,1.201244011441208
1043.73,1.15048,0.489459,1.193813645310134
1043.91,1.15164,0.489741,1.186946598597185
1044.09,1.23011,0.503248,1.180575053650156
1044.26,1.20521,0.491552,1.174593275884901
1044.44,1.18043,0.491486,1.168891847579012
1044.62,1.18159,0.491904,1.163381872534641
1044.79,1.14099,0.486149,1.158016443368867
1044.97,1.04797,0.457866,1.152794119947978
1045.15,1.10199,0.465332,1.147752167507260
1045.32,1.19556,0.461544,1.142950464083633
1045.50,1.13236,0.445634,1.138450419385975
1045.68,1.23794,0.457710,1.134302148984652
1045.86,1.30457,0.469153,1.130531738245412
1046.03,1.30574,0.469557,1.127143746808247
1046.21,1.37302,0.480854,1.124121004048027
1046.39,1.39582,0.481646,1.121437349874369
1046.56,1.35350,0.471581,1.119063027723562
1046.74,1.22286,0.449889,1.116973536978730
1046.92,1.26798,0.451005,1.115155276502229
1047.09,1.24775,0.451273,1.113607172759920
1047.27,1.40295,0.473682,1.112337473456259
1047.45,1.24994,0.451613,1.111359273969384
1047.62,1.33901,0.463297,1.110679110709098
1047.80,1.27424,0.452763,1.110292185385380
1047.98,1.16548,0.441830,1.110170936290509
1048.15,1.05668,0.430820,1.110266857245638
1048.33,1.36773,0.475756,1.110511773832928
1048.51,1.47984,0.497972,1.110824620942290
1048.68,1.43661,0.497584,1.111126042210395
1048.86,1.32674,0.475941,1.111345098951626
1049.04,1.26120,0.465242,1.111429901792494
1049.21,1.01841,0.432369,1.111347669190804
1049.39,0.975489,0.422110,1.111085415979973
1049.57,1.06564,0.434049,1.110641536054835
1049.75,1.11105,0.445446,1.110023655780851
1049.92,1.08976,0.435357,1.109244286625586
1050.10,1.00151,0.423842,1.108323764586893
1050.28,0.935956,0.413301,1.107293510449141
1050.45,0.915122,0.413456,1.106201182385300
1050.63,0.871320,0.402870,1.105106531461441
1050.81,0.939588,0.414535,1.104076944953491
1050.98,1.00769,0.426449,1.103173358270260
1051.16,1.14392,0.448985,1.102430676485590
1051.34,1.16775,0.449774,1.101849890437417
1051.51,1.34895,0.473150,1.101394696405654
1051.69,1.30505,0.472950,1.101003190394890
1051.87,1.23837,0.461847,1.100611858983696
1052.04,1.12724,0.450637,1.100181299478705
1052.22,1.15137,0.451352,1.099717402303779
1052.40,1.08512,0.451166,1.099274676510216
1052.57,1.15425,0.462908,1.098947120003800
1052.75,1.31383,0.486479,1.098837440037293
1052.93,1.31521,0.486979,1.099021860719249
1053.11,1.27128,0.486859,1.099518100996375
1053.28,1.15871,0.464747,1.100265921995814
1053.46,1.02325,0.442160,1.101121792897951
1053.64,1.00182,0.442337,1.101870924740144
1053.81,1.04872,0.443446,1.102257575732839
1053.99,1.02715,0.433104,1.102019698657622
1054.17,1.07368,0.444540,1.100930827091587
1054.34,1.07435,0.444773,1.098846891233082
1054.52,1.16727,0.456885,1.095741535547660
1054.70,1.05408,0.445358,1.091736038479667
1054.87,0.940460,0.433304,1.087105096527217
1055.05,0.918503,0.423007,1.082252338569460
1055.23,0.965137,0.424214,1.077658438433459
1055.40,0.920829,0.413604,1.073804583263877
1055.58,0.967805,0.414490,1.071083976222381
1055.76,1.15296,0.438810,1.069729419011656
1055.93,1.22305,0.450684,1.069769050800594
1056.11,1.36264,0.474272,1.071027138100525
1056.29,1.43165,0.492230,1.073167480110873
1056.47,1.37146,0.495443,1.075769270863056
1056.64,1.32491,0.501336,1.078409609069059
1056.82,1.31985,0.518050,1.080739926746043
1057.00,1.10677,0.495248,1.082529080211577
1057.17,0.909370,0.469412,1.083676864899075
1057.35,0.827004,0.455254,1.084199522828912
1057.53,0.800563,0.455343,1.084192089924220
1057.70,0.857368,0.456639,1.083789554818400
1057.88,1.05285,0.485954,1.083130043252507
1058.06,1.13736,0.500595,1.082323560213512
1058.23,1.24936,0.516128,1.081434537466676
1058.41,1.33428,0.530601,1.080464047906496
1058.59,1.44766,0.545247,1.079347890227069
1058.76,1.22526,0.503292,1.077964612365323
1058.94,1.28273,0.517341,1.076155929654091
1059.12,1.22784,0.516708,1.073764716483091
1059.29,1.18289,0.497586,1.070677990481155
1059.47,0.975745,0.465863,1.066866696107758
1059.65,1.10433,0.490903,1.062407982771048
1059.83,0.886411,0.436935,1.057483704420570
1060.00,0.954573,0.434909,1.052336176524786
1060.18,0.901018,0.424006,1.047207671418964
1060.36,0.925632,0.424868,1.042271455679985
1060.53,0.950281,0.425483,1.037570733282349
1060.71,1.06939,0.449596,1.032985736357376
1060.89,1.04684,0.449655,1.028237207969566
1061.06,1.07176,0.450427,1.022932776962140
1061.24,1.00167,0.438789,1.016658674729677
1061.42,0.860141,0.414766,1.009101769011132
1061.59,0.766673,0.424077,1.000191895085791
1061.77,0.732685,0.435097,0.9902262089938304
1061.95,0.542966,0.425369,0.9799334191967350
1062.12,0.520181,0.447187,0.9704407702088172
1062.30,0.640919,0.499469,0.9631213399975245
1062.48,0.677446,0.501225,0.9593367384502690
1062.65,0.569705,0.481468,0.9601354922798548
1062.83,0.859615,0.538260,0.9659871822225482
1063.01,0.860411,0.538535,0.9766430442925457
1063.19,0.825222,0.521918,0.9911608004738504
1063.36,0.935037,0.540789,1.008096057827625
1063.54,0.971841,0.543137,1.025798297282058
1063.72,0.791886,0.507512,1.042718718313576
1063.89,0.865451,0.526415,1.057650654509656
1064.07,0.902955,0.544111,1.069854805448055
1064.25,0.795173,0.526087,1.079057519911641
1064.42,0.873713,0.544762,1.085361311343045
1064.60,1.05546,0.547444,1.089117876147560
1064.78,1.15250,0.532304,1.090804563500302
1064.95,1.05552,0.481039,1.090937182355158
1065.13,1.18915,0.483333,1.090015058531579
1065.31,1.19649,0.461726,1.088495440182330
1065.48,1.10084,0.449816,1.086773232002364
1065.66,1.05367,0.438510,1.085158789762288
1065.84,1.07859,0.450236,1.083853418675818
1066.02,0.958040,0.426803,1.082927225548063
1066.19,1.05670,0.450993,1.082317473019283
1066.37,1.08249,0.463028,1.081847721434384
1066.55,1.05929,0.463149,1.081279875756815
1066.72,1.25605,0.489058,1.080375780781445
1066.90,1.25708,0.489255,1.078964093044347
1067.08,1.18495,0.477550,1.076987712462526
1067.25,1.21098,0.478408,1.074518336233821
1067.43,1.28599,0.491238,1.071736311088308
1067.61,1.18910,0.479185,1.068875526036049
1067.78,1.23918,0.491696,1.066165414379545
1067.96,1.19070,0.479938,1.063768536017650
1068.14,1.11812,0.468078,1.061751316410847
1068.31,1.07020,0.456675,1.060079607678355
1068.49,1.24443,0.481846,1.058649296144010
1068.67,1.24548,0.482339,1.057327384468760
1068.85,1.34529,0.495667,1.055999022097227
1069.02,1.42060,0.508465,1.054599483882656
1069.20,1.29737,0.495314,1.053133977373979
1069.38,1.19968,0.483431,1.051677090630392
1069.55,1.07634,0.459061,1.050361723504978
1069.73,1.07745,0.459621,1.049354184235865
1069.91,0.979135,0.447245,1.048826527028316
1070.08,1.10445,0.461160,1.048918338969456
1070.26,1.03092,0.449258,1.049702109989652
1070.44,1.05641,0.461347,1.051157313049995
1070.61,0.982681,0.449178,1.053162197472356
1070.79,0.883573,0.424990,1.055508208461787
1070.97,0.884909,0.425586,1.057939853875124
1071.14,0.810952,0.413272,1.060205321831735
1071.32,1.06289,0.451731,1.062110714227552
1071.50,1.06384,0.452046,1.063560000718257
1071.68,1.01420,0.439857,1.064568168237488
1071.85,0.889726,0.426702,1.065243354506693
1072.03,0.890618,0.427206,1.065752437588424
1072.21,0.715858,0.402458,1.066268773251753
1072.38,0.792621,0.415650,1.066927513119404
1072.56,0.969999,0.454032,1.067797670514746
1072.74,1.04670,0.467216,1.068876696408407
1072.91,1.07290,0.468011,1.070104985003801
1073.09,1.20096,0.481677,1.071392855990479
1073.27,1.10094,0.468901,1.072649724653379
1073.44,1.10229,0.469136,1.073805379728668
1073.62,1.25598,0.483271,1.074816701336911
1073.80,1.28249,0.495733,1.075666103490053
1073.97,1.25866,0.495965,1.076350740245868
1074.15,1.38693,0.521669,1.076876465290867
1074.33,1.36257,0.521828,1.077250745028939
1074.51,1.21123,0.508779,1.077488510683865
1074.68,1.24640,0.521773,1.077617863355812
1074.86,1.10866,0.520540,1.077684087591074
1075.04,1.15127,0.557741,1.077749121087540
1075.21,1.11558,0.569758,1.077882433527686
1075.39,1.11852,0.599870,1.078141328022678
1075.57,1.20404,0.637251,1.078559473149202
1075.74,1.36074,0.676180,1.079127563248725
1075.92,1.20710,0.638430,1.079795674597661
1076.10,1.13036,0.619210,1.080475459846761
1076.27,1.09258,0.601347,1.081054277402426
1076.45,0.821330,0.542177,1.081412379980188
1076.63,0.744896,0.523698,1.081441381185834
1076.80,0.863036,0.544489,1.081060034597099
1076.98,0.785288,0.523377,1.080227073820065
1077.16,0.864487,0.543439,1.078945712882772
1077.34,1.06066,0.585092,1.077262966400035
1077.51,0.865718,0.544518,1.075260579062032
1077.69,0.786915,0.513398,1.073043342126962
1077.87,0.851679,0.517368,1.070727210335271
1078.04,0.890131,0.499938,1.068427019119778
1078.22,0.824283,0.457171,1.066258648616752
1078.40,0.954521,0.455574,1.064335756921768
1078.57,1.19085,0.482927,1.062772346266064
1078.75,1.37448,0.510405,1.061674451706154
1078.93,1.21884,0.484400,1.061122451212454
1079.10,1.24610,0.496999,1.061144183210634
1079.28,1.43076,0.523846,1.061692446941816
1079.46,1.24918,0.498091,1.062633456690557
1079.64,1.17170,0.485324,1.063753975339632
1079.81,1.19882,0.486377,1.064795868248285
1079.99,1.14728,0.474102,1.065499930796977
1080.17,1.09655,0.474182,1.065663237769782
1080.34,0.966008,0.460546,1.065178637502133
1080.52,0.993469,0.473516,1.064063069851701
1080.70,1.02088,0.474286,1.062450801677195
1080.87,1.07477,0.487771,1.060566471496175
1081.05,0.996906,0.475007,1.058673196967238
1081.23,1.13032,0.489603,1.057012407384938
1081.40,1.15804,0.490487,1.055746503649010
1081.58,1.21226,0.504035,1.054920085150974
1081.76,1.18687,0.491864,1.054449296918508
1081.93,1.10826,0.478951,1.054146118134616
1082.11,1.02952,0.466209,1.053762172344810
1082.29,0.950553,0.453210,1.053048794833253
1082.47,0.818024,0.426930,1.051807236886707
1082.64,0.952443,0.453691,1.049920184794220
1082.82,1.08686,0.480474,1.047347817528819
1083.00,1.14128,0.494087,1.044104743215047
1083.17,1.16882,0.495113,1.040224101033089
1083.35,1.16924,0.495582,1.035736429357274
1083.53,0.982718,0.468575,1.030675987171357
1083.70,0.876646,0.443037,1.025120702227658
1083.88,0.743343,0.416565,1.019252226140948
1084.06,0.771236,0.429623,1.013403186870849
1084.23,0.825784,0.443110,1.008068281770510
1084.41,0.934496,0.457743,1.003853435543148
1084.59,0.935533,0.458338,1.001365744367011
1084.77,1.07142,0.485594,1.001078548960790
1084.94,1.07269,0.486147,1.003204171177073
1085.12,1.10084,0.487130,1.007628919367032
1085.30,1.10222,0.487712,1.013929736086344
1085.47,1.15758,0.501307,1.021465588613376
1085.65,1.10455,0.488646,1.029513553214558
1085.83,1.13293,0.489569,1.037407074466898
1086.00,1.07941,0.488927,1.044627761503333
1086.18,1.08067,0.489364,1.050847682044299
1086.36,1.08200,0.489734,1.055909817514503
1086.53,1.08311,0.490276,1.059778890474615
1086.71,0.975083,0.476209,1.062484098893161
1086.89,0.975857,0.476542,1.064080396684417
1087.07,0.867591,0.462753,1.064625158157867
1087.24,0.841353,0.463016,1.064183715305599
1087.42,0.869680,0.476396,1.062837811961556
1087.60,0.842955,0.463868,1.060698622274503
1087.77,0.926154,0.478534,1.057906743540372
1087.95,0.954492,0.479374,1.054626493983402
1088.13,0.983383,0.480153,1.051032364329566
1088.30,0.984748,0.480645,1.047303066264161
1088.48,1.26141,0.523043,1.043613964050553
1088.66,1.23508,0.510364,1.040141066405235
1088.83,1.40190,0.538586,1.037057020351024
1089.01,1.23720,0.510752,1.034529246829614
1089.19,1.21078,0.498045,1.032699766628479
1089.37,0.963329,0.469592,1.031658592279326
1089.54,1.04777,0.483952,1.031418664825431
1089.72,0.938543,0.470370,1.031898202900525
1089.90,1.05041,0.485814,1.032926779444265
1090.07,1.05152,0.486375,1.034278006683013
1090.25,1.27535,0.515802,1.035718165581087
1090.43,1.36051,0.530113,1.037059690957775
1090.60,1.38961,0.531084,1.038199852963391
1090.78,1.33477,0.530330,1.039127407833061
1090.96,1.25188,0.516462,1.039907739527592
1091.13,1.17553,0.515554,1.040634958339768
1091.31,0.918700,0.488335,1.041392879038299
1091.49,0.806731,0.476085,1.042213930845848
1091.67,0.839850,0.494464,1.043076481305078
1091.84,0.968046,0.527038,1.043919219528663
1092.02,0.888951,0.518539,1.044671989174668
1092.20,1.09113,0.553315,1.045296057503777
1092.37,1.12542,0.569633,1.045808823895200
1092.55,1.26103,0.587645,1.046289646996995
1092.73,1.26230,0.588425,1.046869493668265
1092.90,1.16215,0.571004,1.047696035994817
1093.08,0.994791,0.537818,1.048894348104052
1093.26,0.995705,0.538291,1.050523186391737
1093.43,0.895733,0.521936,1.052548766163401
1093.61,0.896997,0.522393,1.054831729468385
1093.79,1.10110,0.557979,1.057143336399031
1093.97,1.10203,0.558543,1.059199616258338
1094.14,1.09867,0.541560,1.060710283049960
1094.32,1.00448,0.509946,1.061437285488977
1094.50,0.933219,0.491717,1.061238269784455
1094.67,0.908153,0.471476,1.060094393487824
1094.85,0.938319,0.470492,1.058117544613681
1095.03,0.967421,0.471561,1.055528187654365
1095.20,0.938988,0.470901,1.052615028079270
1095.38,1.02543,0.485727,1.049685412961744
1095.56,0.940593,0.472126,1.047015312017633
1095.73,0.855313,0.457680,1.044810771630348
1095.91,0.913920,0.472043,1.043184899582100
1096.09,1.05831,0.501576,1.042152662422324
1096.27,0.944658,0.486911,1.041642624598681
1096.44,0.888186,0.486054,1.041520623509125
1096.62,1.11943,0.530162,1.041619140690168
1096.80,1.20736,0.545053,1.041775463840172
1096.97,1.17970,0.531881,1.041871367918330
1097.15,1.29617,0.547595,1.041863700215685
1097.33,1.21007,0.519932,1.041800776084964
1097.50,1.32754,0.535289,1.041816341323143
1097.68,1.30027,0.535541,1.042095140037447
1097.86,1.21435,0.521313,1.042817918661415
1098.03,1.15771,0.507684,1.044106736929360
1098.21,1.21644,0.522583,1.045979310845729
1098.39,0.985851,0.479940,1.048336573533435
1098.57,0.725273,0.422394,1.050981069822769
1098.74,0.667553,0.407869,1.053666441074586
1098.92,0.756212,0.422869,1.056156941710803
1099.10,0.990700,0.467007,1.058277572260361
1099.27,0.962555,0.467070,1.059946409625705
1099.45,1.16792,0.511519,1.061171768139099
1099.63,1.37349,0.556007,1.062025717629722
1099.80,1.28701,0.542059,1.062607182635483
1099.98,1.05390,0.498788,1.062998431339716
1100.16,1.14311,0.514087,1.063243789009009
1100.34,1.11521,0.514096,1.063343349616545
1100.51,1.02839,0.499660,1.063264833480063
1100.69,0.882186,0.470175,1.062968276371924
1100.87,1.05994,0.500248,1.062428937947701
1101.04,0.943207,0.485021,1.061652972450303
1101.22,1.03318,0.500506,1.060675734991602
1101.40,1.12311,0.516085,1.059551491670908
1101.57,1.15338,0.530286,1.058331980070055
1101.75,1.00687,0.514818,1.057050352598126
1101.93,1.06726,0.516473,1.055709452301700
1102.10,0.890788,0.486900,1.054287440196467
1102.28,0.832664,0.472832,1.052749068738210
1102.46,1.04146,0.504176,1.051066509668737
1102.64,1.13176,0.519952,1.049237082707016
1102.81,1.19258,0.535174,1.047295243393548
1102.99,1.31300,0.551480,1.045313384040167
1103.17,1.40391,0.566940,1.043396377423698
1103.34,1.25614,0.551328,1.041668881124205
1103.52,1.10771,0.521577,1.040259384874061
1103.70,1.10910,0.522049,1.039282697484898
1103.87,1.02052,0.507524,1.038822491330544
1104.05,0.902073,0.492588,1.038911428093382
1104.23,0.842826,0.478232,1.039516048907350
1104.41,1.05400,0.510046,1.040534064479299
1104.58,0.995270,0.495984,1.041794723958110
1104.76,1.08677,0.511634,1.043084655713773
1104.94,1.08769,0.512085,1.044171424398074
1105.11,1.14851,0.527615,1.044834729110614
1105.29,1.15010,0.528048,1.044877795586052
1105.47,1.03031,0.512022,1.044130004258984
1105.64,0.797409,0.473816,1.042429325991305
1105.82,0.804312,0.492727,1.039598160667540
1106.00,0.877701,0.513277,1.035414483168735
1106.17,0.836239,0.518316,1.029600700550743
1106.35,0.752551,0.497789,1.021839888045701
1106.53,1.01203,0.558789,1.011835544194390
1106.71,0.976933,0.542306,0.9994103323645074
1106.88,1.01482,0.543223,0.9846312120974389
1107.06,1.05285,0.560968,0.9679374110966465
1107.24,1.27185,0.617989,0.9502106150781713
1107.41,1.31006,0.619491,0.9327587637057885
1107.59,1.45701,0.656094,0.9171816522315371
1107.77,1.31186,0.637108,0.9051233295254738
1107.94,1.13011,0.600645,0.8979692778545054
1108.12,1.16765,0.601818,0.8965619703021981
1108.30,0.838899,0.526927,0.9010157580232128
1108.48,0.766779,0.509421,0.9106844755591089
1108.65,0.865850,0.510120,0.9242965575327848
1108.83,0.934239,0.510174,0.9402064121235810
1109.01,1.07205,0.521551,0.9567025494301632
1109.18,1.34318,0.574816,0.9722869978440558
1109.36,1.39430,0.571277,0.9858696422643768
1109.54,1.20978,0.538713,0.9968493901722463
1109.71,1.24165,0.539828,1.005089586872603
1109.89,1.05768,0.509811,1.010812968795435
1110.07,0.810925,0.462304,1.014463232134592
1110.24,0.812328,0.462845,1.016565167800276
1110.42,1.03007,0.511011,1.017613201215295
1110.60,1.34228,0.558099,1.018000700950756
1110.78,1.28119,0.557252,1.017998178739171
1110.95,1.37976,0.598986,1.017765004192371
1111.13,1.25736,0.611369,1.017388327474316
1111.31,1.07162,0.599576,1.016929514277968
1111.48,0.747056,0.581946,1.016458664709100
1111.66,0.843111,0.634378,1.016075410341719
1111.84,0.918404,0.655201,1.015900322555404
1112.01,1.25055,0.705443,1.016049128057141
1112.19,1.58264,0.778751,1.016597852444591
1112.37,1.63154,0.801698,1.017548272962657
1112.55,1.49078,0.756035,1.018815252179248
1112.72,1.49213,0.756826,1.020233255240106
1112.90,1.20940,0.709473,1.021585619215041
1113.08,0.973554,0.662061,1.022644837532291
1113.25,0.784450,0.613995,1.023211830649793
1113.43,0.880498,0.638756,1.023145607714735
1113.61,0.929325,0.661784,1.022376172987638
1113.78,0.882644,0.660929,1.020902600049564
1113.96,0.931301,0.662987,1.018780553337923
1114.14,1.07519,0.689924,1.016104871399459
1114.32,1.20543,0.711287,1.012991853392860
1114.49,1.14169,0.659812,1.009560474494688
1114.67,1.14170,0.631491,1.005919209334612
1114.85,1.12568,0.602374,1.002154217313306
1115.02,1.26903,0.605057,0.9983260756379916
1115.20,1.02816,0.538509,0.9944787874966501
1115.38,0.997362,0.538215,0.9906549793636181
1115.55,0.998247,0.538648,0.9869176599736268
1115.73,0.967377,0.538686,0.9833664191418812
1115.91,0.745123,0.491805,0.9801382337916476
1116.09,0.809893,0.508423,0.9773938369447019
1116.26,0.939177,0.526128,0.9752921257789365
1116.44,1.00440,0.528066,0.9739626619222796
1116.62,1.00524,0.528560,0.9734901019235496
1116.79,0.941442,0.512695,0.9739107751428409
1116.97,1.16763,0.546158,0.9752235732783924
1117.15,1.07232,0.530346,0.9774022855655661
