wave,flux,err,fit
995.407,1.30600,0.382183,1.082723524555520
995.582,1.22393,0.382452,1.096878778285866
995.757,1.14189,0.390853,1.109998033578449
995.931,1.30933,0.382738,1.118780494913314
996.106,1.22719,0.391348,1.120929426630815
996.281,1.36688,0.383651,1.115567209584764
996.455,1.17360,0.392534,1.103389690306797
996.630,1.34128,0.375924,1.086547622123471
996.805,1.14758,0.399970,1.068268212828341
996.979,1.29071,0.385915,1.052272611106027
997.154,1.02869,0.390273,1.042077793796508
997.329,1.06142,0.385778,1.040319370442130
997.503,0.862730,0.380362,1.048245010243818
997.678,0.863254,0.370909,1.065503994528485
997.852,0.930721,0.391238,1.090289488102385
998.027,1.09865,0.411511,1.119797703770055
998.202,1.43389,0.421626,1.150870226577566
998.376,1.40156,0.442046,1.180630942182372
998.551,1.36944,0.432324,1.206956741301820
998.726,1.10285,0.432489,1.228676401184625
998.900,1.17120,0.432601,1.245501197817980
999.075,1.23978,0.422819,1.257755892829968
999.250,1.20712,0.413096,1.266046449545083
999.424,1.10745,0.423947,1.270985074509637
999.599,1.07518,0.424206,1.273052034318279
999.774,1.21075,0.393942,1.272603886486982
999.948,1.04300,0.384823,1.269977415943072
1000.12,0.807889,0.394960,1.265621019463529
1000.30,0.809148,0.381155,1.260165675951511
1000.47,1.03188,0.367184,1.254398774413322
1000.65,1.10207,0.374209,1.249138304663137
1000.82,1.06016,0.397338,1.245054354881307
1001.00,1.20335,0.383389,1.242507854584340
1001.17,1.20427,0.420541,1.241476006806093
1001.35,1.32216,0.458229,1.241599160869885
1001.52,1.26962,0.470583,1.242336763349962
1001.69,1.27234,0.491344,1.243177493962306
1001.87,1.31684,0.529036,1.243830666475635
1002.04,1.31836,0.516823,1.244329998816029
1002.22,1.40590,0.504322,1.245017885379538
1002.39,1.23469,0.504138,1.246419625638673
1002.57,1.01992,0.478702,1.249057490437189
1002.74,0.891161,0.454046,1.253266270442167
1002.92,0.848883,0.427661,1.259068377932050
1003.09,0.719413,0.428314,1.266140167233566
1003.27,0.850303,0.441711,1.273852504006559
1003.44,0.937923,0.442004,1.281367876035788
1003.62,1.06888,0.467636,1.287749497830575
1003.79,1.15712,0.507989,1.292058673004358
1003.97,1.28903,0.521286,1.293417950627926
1004.14,1.50787,0.495959,1.291055849784228
1004.31,1.24689,0.493542,1.284353823340741
1004.49,1.23025,0.465122,1.272932057163779
1004.66,1.19928,0.427774,1.256771301269028
1004.84,1.37292,0.381762,1.236357421201153
1005.01,1.11369,0.382901,1.212786684562468
1005.19,0.999091,0.374031,1.187769119143557
1005.36,0.913129,0.374563,1.163479120686541
1005.54,1.14630,0.383322,1.142248073840266
1005.71,1.26363,0.383539,1.126155358025169
1005.89,1.20635,0.384116,1.116620948691009
1006.06,1.09119,0.375623,1.114119698680766
1006.24,0.859133,0.349735,1.118105137414558
1006.41,0.801322,0.332805,1.127168311360319
1006.59,0.714505,0.333343,1.139370996556129
1006.76,0.773458,0.333794,1.152666093900964
1006.93,0.978738,0.343200,1.165270484036696
1007.11,1.03792,0.369939,1.175914121645802
1007.28,1.27301,0.370005,1.183922882591754
1007.46,1.12721,0.369748,1.189155844953698
1007.63,1.01055,0.378826,1.191839205831007
1007.81,0.982449,0.379525,1.192338996457944
1007.98,1.13024,0.379475,1.190942208336615
1008.16,1.33714,0.388856,1.187680835775543
1008.33,1.25022,0.415936,1.182244900777686
1008.51,1.39884,0.407369,1.173999874515352
1008.68,1.34090,0.416302,1.162125735387037
1008.86,1.40106,0.398665,1.145869658480223
1009.03,1.07744,0.399034,1.124869694533370
1009.21,1.10832,0.382047,1.099480008177151
1009.38,1.05051,0.373157,1.070993272595523
1009.55,1.05118,0.364528,1.041666000975354
1009.73,0.992846,0.373809,1.014475411516319
1009.90,0.904914,0.365002,0.9926319444160604
1010.08,0.935367,0.346760,0.9789380895019552
1010.25,0.728108,0.329434,0.9751595158696462
1010.43,0.520597,0.320617,0.9815924423318221
1010.60,0.491701,0.312011,0.9969507863555421
1010.78,0.581914,0.321171,1.018616682697583
1010.95,0.821142,0.339943,1.043171046773140
1011.13,0.971096,0.375829,1.067066750935928
1011.30,1.18093,0.376310,1.087276383773828
1011.48,1.09211,0.394964,1.101782022606655
1011.65,1.21306,0.413173,1.109834303362062
1011.83,1.33440,0.422488,1.111967436002623
1012.00,1.57549,0.432024,1.109797583252214
1012.17,1.63716,0.432333,1.105652788607960
1012.35,1.33813,0.432764,1.102099623933182
1012.52,1.33943,0.424415,1.101445226911922
1012.70,1.28071,0.424453,1.105300446320667
1012.87,1.46226,0.415940,1.114293077379530
1013.05,1.43358,0.416469,1.127989333624041
1013.22,1.22374,0.398728,1.145038481834305
1013.40,1.07408,0.389735,1.163498054517189
1013.57,0.924197,0.390183,1.181252186946407
1013.75,1.07632,0.372561,1.196411023895870
1013.92,1.07698,0.381606,1.207606734973503
1014.10,1.07785,0.381682,1.214135668781827
1014.27,0.897053,0.364233,1.215947413763460
1014.45,0.806975,0.355344,1.213517622357354
1014.62,0.785979,0.390390,1.207664711550043
1014.79,0.896870,0.417339,1.199366917863095
1014.97,1.11457,0.424736,1.189613518851023
1015.14,0.956729,0.469686,1.179304668285454
1015.32,1.05014,0.482020,1.169187793659704
1015.49,0.866956,0.482925,1.159813314899311
1015.67,1.14442,0.482733,1.151489697058570
1015.84,1.05322,0.498057,1.144246767286654
1016.02,1.14635,0.484596,1.137818478913097
1016.19,1.05498,0.499671,1.131676229254980
1016.37,1.10250,0.486659,1.125122709810924
1016.54,1.10360,0.459944,1.117442379556544
1016.72,0.965412,0.474082,1.108082320419393
1016.89,0.966763,0.473440,1.096800997249918
1017.07,0.874892,0.474345,1.083660663442673
1017.24,1.15480,0.474698,1.068482081169685
1017.42,1.06273,0.474112,1.049113709092729
1017.59,0.970108,0.429090,1.019071020059884
1017.76,0.673769,0.408341,0.9696053252281351
1017.94,0.609772,0.381414,0.9022469388651515
1018.11,0.794250,0.359046,0.8420425987656963
1018.29,0.857026,0.370850,0.8256555470293570
1018.46,1.07514,0.380870,0.8655860992347316
1018.64,1.04501,0.390923,0.9352579201519973
1018.81,1.23200,0.391481,0.9968072010011522
1018.99,1.10885,0.392465,1.032927463923794
1019.16,1.10961,0.374199,1.047910523802582
1019.34,0.954994,0.392920,1.051543941789560
1019.51,1.04976,0.393142,1.049566955324147
1019.69,1.17575,0.393876,1.041311243737493
1019.86,1.30172,0.393812,1.016357362059563
1020.04,1.11544,0.393709,0.9587989567681876
1020.21,0.928995,0.375350,0.8799836781858036
1020.38,0.804968,0.365735,0.8388977490260532
1020.56,0.774701,0.365924,0.8751270435518338
1020.73,0.932431,0.357210,0.9474961345298467
1020.91,0.870461,0.348733,0.9968053662206923
1021.08,0.839722,0.358917,1.012396717554781
1021.26,0.872400,0.359171,1.010976002489952
1021.43,0.904625,0.359452,1.004130078230022
1021.61,1.06292,0.378555,0.9952105673478477
1021.78,1.03259,0.397737,0.9847454711780269
1021.96,1.19114,0.388202,0.9728541924026008
1022.13,1.09739,0.398131,0.9597671324309257
1022.31,1.03532,0.398239,0.9459183054411798
1022.48,0.973248,0.398123,0.9319213738003637
1022.66,1.03752,0.407898,0.9184556753672677
1022.83,1.19711,0.417741,0.9060894693418549
1023.01,1.22974,0.418718,0.8951028373725693
1023.18,1.32587,0.400461,0.8853591778572039
1023.35,1.04083,0.391565,0.8762706440312859
1023.53,0.946321,0.363363,0.8668572665960677
1023.70,0.724494,0.334993,0.8558801794377418
1023.88,0.629553,0.315334,0.8420112301010956
1024.05,0.502841,0.296107,0.8240210582380820
1024.23,0.343890,0.276698,0.8009774074256009
1024.40,0.312431,0.256625,0.7724519563825728
1024.58,0.184979,0.266881,0.7387188710457349
1024.75,0.345503,0.277258,0.7009042395780203
1024.93,0.538247,0.306832,0.6610206543724030
1025.10,0.827197,0.297915,0.6218325915206062
1025.28,0.667239,0.327741,0.5865240227452384
1025.45,0.635975,0.327581,0.5582121054298683
1025.63,0.508246,0.328038,0.5394010857185036
1025.80,0.733941,0.308139,0.5315174851497024
1025.98,0.573509,0.318069,0.5346520837195458
1026.15,0.509683,0.308879,0.5475828086403413
1026.32,0.413929,0.309271,0.5680662957133761
1026.50,0.511592,0.309279,0.5933072279177495
1026.67,0.641722,0.309983,0.6204691183911489
1026.85,0.577710,0.330024,0.6471002598959146
1027.02,0.708024,0.340263,0.6713906200101381
1027.20,0.741282,0.340784,0.6922426781041461
1027.37,0.839220,0.331128,0.7091920481572457
1027.55,0.677915,0.350681,0.7222413799132752
1027.72,0.646481,0.350948,0.7316733602907463
1027.90,0.745094,0.360956,0.7378791072338077
1028.07,0.973923,0.371176,0.7412291449114227
1028.25,1.04010,0.401284,0.7419834290802684
1028.42,1.20444,0.401599,0.7402532568128708
1028.60,1.07494,0.391373,0.7360105866983363
1028.77,0.912399,0.381874,0.7291464069376367
1028.95,0.717315,0.392004,0.7195592834919374
1029.12,0.914613,0.382545,0.7072572572266779
1029.30,1.14468,0.352576,0.6924490976801488
1029.47,0.882817,0.363158,0.6756062656518553
1029.64,0.719763,0.373390,0.6574835845861436
1029.82,0.720773,0.373174,0.6391058694677123
1029.99,1.05012,0.354201,0.6217269902335498
1030.17,0.985023,0.385223,0.6067637847686076
1030.34,0.887291,0.385305,0.5956972788862441
1030.52,0.789337,0.374203,0.5899260131505099
1030.69,0.822729,0.367694,0.5905725461900786
1030.87,0.770206,0.392178,0.5982700951020742
1031.04,0.869256,0.395005,0.6129833115066775
1031.22,0.850027,0.374699,0.6339215204721804
1031.39,0.692336,0.379381,0.6595882680008903
1031.57,0.574490,0.391579,0.6879739871558324
1031.74,0.694296,0.391697,0.7168463207718647
1031.92,0.932889,0.428423,0.7440661025382123
1032.09,1.37070,0.452851,0.7678506961751500
1032.27,1.29232,0.465450,0.7869427448669388
1032.44,1.37307,0.466378,0.8006736382904263
1032.61,1.09635,0.478814,0.8089502108603794
1032.79,1.25687,0.454686,0.8121891882727651
1032.96,1.17829,0.454178,0.8112308530960106
1033.14,0.979706,0.454022,0.8072306537287428
1033.31,0.861057,0.453654,0.8015186379836376
1033.49,0.862006,0.442674,0.7954204505046498
1033.66,1.08277,0.448614,0.7900516406517273
1033.84,1.25936,0.446509,0.7861413724868729
1034.01,1.20085,0.442826,0.7839302908408783
1034.19,1.24442,0.428465,0.7832052680346601
1034.36,1.01018,0.423639,0.7834544022837622
1034.54,1.11206,0.403922,0.7841272914851667
1034.71,0.944513,0.404825,0.7848944421091433
1034.89,1.01288,0.384502,0.7858269780058318
1035.06,0.845024,0.364229,0.7874149312248894
1035.24,0.642986,0.364581,0.7904272817501850
1035.41,0.678095,0.385173,0.7956699372186128
1035.59,0.984274,0.395228,0.8037462564476421
1035.76,1.25644,0.416314,0.8149282834733413
1035.93,1.32558,0.458375,0.8291943255979916
1036.11,1.42910,0.469667,0.8464103706276564
1036.28,1.66847,0.459814,0.8665649150599549
1036.46,1.60173,0.460319,0.8899387183085909
1036.63,1.39894,0.470658,0.9171149813594788
1036.81,1.29833,0.460751,0.9488030402451403
1036.98,1.36784,0.461231,0.9855283542796207
1037.16,1.57435,0.461870,1.027304295702688
1037.33,1.47339,0.452270,1.073402324213942
1037.51,1.37201,0.463287,1.122301852578440
1037.68,1.47663,0.453364,1.171836369506801
1037.86,1.40902,0.453414,1.219488945530991
1038.03,1.61607,0.443519,1.262760264936091
1038.21,1.20546,0.474774,1.299525325236266
1038.38,1.55089,0.454662,1.328319074914324
1038.56,1.44934,0.475314,1.348509039555656
1038.73,1.65737,0.465827,1.360339459697614
1038.91,1.45234,0.497100,1.364847909520964
1039.08,1.66100,0.476948,1.363674816470352
1039.25,1.59341,0.508292,1.358790555994038
1039.43,1.97548,0.498564,1.352176308459840
1039.60,1.73473,0.477137,1.345531454688123
1039.78,1.45850,0.446813,1.340075611554056
1039.95,0.940336,0.467845,1.336458469897632
1040.13,1.18488,0.436992,1.334769917897592
1040.30,1.42895,0.437736,1.334648647181877
1040.48,1.56924,0.470191,1.335460173290055
1040.65,1.50141,0.491649,1.336497460608619
1040.83,1.71182,0.481721,1.337156225604214
1041.00,1.78296,0.492763,1.337050967895066
1041.18,1.74951,0.503104,1.336054770372345
1041.35,1.64625,0.493159,1.334265596612744
1041.53,1.54271,0.493699,1.331917351006636
1041.70,1.61446,0.473344,1.329270667544006
1041.88,1.44062,0.463533,1.326518306186977
1042.05,1.47726,0.431936,1.323734912803693
1042.23,1.02265,0.421540,1.320876625882743
1042.40,0.988834,0.411334,1.317827336189008
1042.57,0.990581,0.433092,1.314466395287399
1042.75,1.44947,0.443967,1.310730113803004
1042.92,1.73290,0.487306,1.306649498270908
1043.10,1.94629,0.509156,1.302350721100278
1043.27,1.91271,0.509225,1.298020779679312
1043.45,1.73759,0.509786,1.293851340754713
1043.62,1.66898,0.499664,1.289980281095383
1043.80,1.52936,0.468616,1.286450152959814
1043.97,1.46004,0.437192,1.283197584246557
1044.15,1.07168,0.437973,1.280076368450015
1044.32,1.07319,0.416222,1.276906257001859
1044.50,1.00319,0.405982,1.273529441706047
1044.67,1.11085,0.405960,1.269856234182406
1044.85,0.969867,0.427316,1.265888892839524
1045.02,1.11359,0.427906,1.261715344508230
1045.20,1.25774,0.439854,1.257483210641934
1045.37,1.43754,0.451014,1.253362136938490
1045.55,1.47468,0.462614,1.249507455243213
1045.72,1.47619,0.455152,1.246034924286948
1045.90,1.23953,0.472640,1.243007093653313
1046.07,1.25242,0.477809,1.240435422475420
1046.24,1.14367,0.495583,1.238288768610348
1046.42,1.35872,0.513550,1.236508593956747
1046.59,1.40282,0.527322,1.235026191716613
1046.77,1.44669,0.528347,1.233781100921779
1046.94,1.49076,0.554459,1.232734266304985
1047.12,1.62107,0.555702,1.231876520582712
1047.29,1.75146,0.555801,1.231228813695143
1047.47,1.70987,0.530140,1.230829529128852
1047.64,1.23696,0.530634,1.230715585107033
1047.82,1.19544,0.518360,1.230897635481373
1047.99,1.24010,0.505516,1.231338619614754
1048.17,1.45725,0.493885,1.231943225017177
1048.34,1.37238,0.546606,1.232562286285801
1048.52,1.59119,0.534144,1.233013692659269
1048.69,1.59258,0.527417,1.233112911830166
1048.87,1.60575,0.522946,1.232707622470803
1049.04,1.33516,0.518285,1.231702440442555
1049.22,1.44824,0.476200,1.230071246171951
1049.39,1.32352,0.448910,1.227848870546610
1049.57,1.03255,0.427005,1.225112780520641
1049.74,0.814697,0.427317,1.221959131069097
1049.91,0.903309,0.425880,1.218489087954940
1050.09,0.959381,0.468687,1.214807176932283
1050.26,1.12751,0.523917,1.211032931064935
1050.44,1.28283,0.549969,1.207316303204607
1050.61,1.33953,0.599292,1.203843462229985
1050.79,1.61910,0.616092,1.200821154657222
1050.96,1.39843,0.600647,1.198438455598966
1051.14,1.51092,0.583688,1.196814630093052
1051.31,1.12298,0.568394,1.195954375073724
1051.49,1.01246,0.551212,1.195732818448720
1051.66,1.06942,0.534215,1.195922214285966
1051.84,0.902799,0.534172,1.196259312789404
1052.01,1.01537,0.534824,1.196530460035438
1052.19,0.904442,0.552600,1.196643441275503
1052.36,1.12888,0.537563,1.196660934449291
1052.54,1.18580,0.572279,1.196778680134630
1052.71,1.29908,0.590539,1.197252668653883
1052.89,1.46887,0.565150,1.198298980195484
1053.06,1.43097,0.538993,1.199997975358987
1053.24,1.33696,0.512808,1.202228021651734
1053.41,1.13049,0.459492,1.204646621534039
1053.58,1.01958,0.416295,1.206714784617711
1053.76,1.02075,0.427455,1.207767250770741
1053.93,1.09670,0.416162,1.207109462782084
1054.11,1.05993,0.415887,1.204137557690738
1054.28,0.985942,0.438525,1.198462723954157
1054.46,0.987346,0.449554,1.190028740043108
1054.63,1.17598,0.426986,1.179193874838078
1054.81,1.06397,0.438979,1.166749423700335
1054.98,0.990045,0.427693,1.153850638201245
1055.16,0.765332,0.427801,1.141853621453378
1055.33,0.992582,0.417200,1.132081718300296
1055.51,0.956082,0.418462,1.125573116475064
1055.68,1.03234,0.407090,1.122874250695896
1055.86,0.844552,0.396099,1.123936831364178
1056.03,0.618582,0.396811,1.128148233657258
1056.21,0.809200,0.408703,1.134484496847167
1056.38,1.03761,0.431799,1.141738892006317
1056.56,1.41765,0.432671,1.148758679535525
1056.73,1.22863,0.445432,1.154631214398381
1056.91,1.03952,0.434889,1.158782253884922
1057.08,0.926549,0.446904,1.160982236624418
1057.26,1.27049,0.435696,1.161283538439384
1057.43,1.34766,0.469935,1.159924212753075
1057.60,1.53997,0.493230,1.157237506438183
1057.78,1.42707,0.504637,1.153584987453262
1057.95,1.54285,0.470429,1.149320582319993
1058.13,1.19959,0.505167,1.144766780009887
1058.30,1.43114,0.482431,1.140188300105778
1058.48,1.27902,0.459816,1.135754088348197
1058.65,1.31821,0.448906,1.131493264327521
1058.83,0.935802,0.473014,1.127268239676296
1059.00,1.16772,0.450548,1.122778617827189
1059.18,1.36100,0.451810,1.117608026555127
1059.35,1.40032,0.463449,1.111299029994830
1059.53,1.20858,0.475147,1.103444096652515
1059.70,1.17127,0.463878,1.093751784825882
1059.88,1.17250,0.453205,1.082081662650207
1060.05,1.21230,0.453176,1.068434839617064
1060.23,1.13598,0.453329,1.052934610403643
1060.40,1.05947,0.431181,1.035810885331180
1060.58,0.944121,0.431338,1.017397609792551
1060.75,0.945329,0.419969,0.9981300544757398
1060.93,0.907524,0.419982,0.9785200333200607
1061.10,0.947488,0.420715,0.9591082201994717
1061.28,0.948677,0.444141,0.9404000952806676
1061.45,1.14464,0.409269,0.9228291438867761
1061.62,0.911310,0.408781,0.9067851136853677
1061.80,0.756130,0.421538,0.8927175891704204
1061.97,0.796835,0.410597,0.8812809754680216
1062.15,0.993023,0.398931,0.8734362969976286
1062.32,1.11128,0.423079,0.8704251052458010
1062.50,0.877413,0.436259,0.8735654222160026
1062.67,0.996401,0.400512,0.8839089880833101
1062.85,0.800845,0.400784,0.9018583416579118
1063.02,0.801675,0.401651,0.9268954291856933
1063.20,0.763258,0.439361,0.9575243458438510
1063.37,1.06434,0.449488,0.9914743298284959
1063.55,1.04791,0.501188,1.026097150086412
1063.72,1.01238,0.559225,1.058833361396532
1063.90,1.15150,0.569786,1.087605135544015
1064.07,1.15221,0.553468,1.111041120585119
1064.25,1.03354,0.571818,1.128512437229992
1064.42,0.855746,0.590881,1.140025104929604
1064.60,1.09683,0.572495,1.146049944559899
1064.77,1.21780,0.591359,1.147365907817240
1064.95,1.27940,0.591880,1.144955252832104
1065.12,0.980402,0.592596,1.139945787760595
1065.30,1.04172,0.574779,1.133560428708764
1065.47,0.922350,0.611888,1.127036853670746
1065.65,1.40535,0.611107,1.121495117205542
1065.82,1.34597,0.630628,1.117775960730009
1065.99,1.40728,0.649870,1.116294373621592
1066.17,1.34867,0.620363,1.116964769196857
1066.34,1.25686,0.545230,1.119229207133065
1066.52,1.15419,0.542279,1.122193372527545
1066.69,1.13087,0.514280,1.124830700571625
1066.87,1.22172,0.491911,1.126197021669429
1067.04,1.58525,0.507391,1.125591788888283
1067.22,1.50691,0.507762,1.122630877466275
1067.39,1.46773,0.484585,1.117232045764243
1067.57,1.22741,0.509437,1.109541396991032
1067.74,1.30970,0.485974,1.099853643860468
1067.92,1.43185,0.462288,1.088557532983288
1068.09,1.31148,0.498892,1.076129975632390
1068.27,1.35388,0.487095,1.063157240396347
1068.44,1.23353,0.439048,1.050347182356934
1068.62,1.11282,0.427129,1.038488726036731
1068.79,0.749094,0.427336,1.028345280813650
1068.97,0.750032,0.416029,1.020509600644724
1069.14,1.15795,0.440304,1.015273930178694
1069.32,1.32189,0.464817,1.012580230609197
1069.49,1.36362,0.476897,1.012081521169451
1069.67,1.12031,0.489431,1.013300479767489
1069.84,1.04001,0.452039,1.015820772184239
1070.02,0.836515,0.427617,1.019429553499945
1070.19,0.714648,0.415376,1.024146418172595
1070.37,0.551809,0.428547,1.030124907881508
1070.54,0.921725,0.403511,1.037473757155530
1070.71,0.840302,0.428898,1.046076342308680
1070.89,0.964436,0.441950,1.055496089927314
1071.06,0.801445,0.455326,1.065010263248903
1071.24,1.04923,0.443675,1.073764021886386
1071.41,1.13268,0.456398,1.080988974247758
1071.59,1.00962,0.457002,1.086200646481331
1071.76,1.01082,0.445240,1.089311099397666
1071.94,0.846811,0.433204,1.090617706517892
1072.11,0.889112,0.421382,1.090689427415965
1072.29,0.807279,0.422921,1.090193300721644
1072.46,0.849419,0.435621,1.089727432400665
1072.64,1.05776,0.448270,1.089708493548093
1072.81,1.10026,0.460901,1.090335999869640
1072.99,1.14284,0.485631,1.091629059299350
1073.16,1.14408,0.510517,1.093501868422109
1073.34,1.31145,0.486760,1.095842941803625
1073.51,1.27019,0.487252,1.098567136771303
1073.69,1.14594,0.488428,1.101626128858678
1073.86,1.06390,0.476660,1.104989458982170
1074.04,1.14879,0.464277,1.108613398287412
1074.21,1.14999,0.489440,1.112421566630081
1074.39,1.23522,0.490603,1.116306162955902
1074.56,1.27817,0.491197,1.120152794559552
1074.74,1.36298,0.479274,1.123871503680781
1074.91,1.15379,0.480663,1.127420062766137
1075.09,1.15486,0.468778,1.130804706867650
1075.26,1.15605,0.481303,1.134051672379396
1075.44,1.32566,0.467925,1.137166343111774
1075.61,1.11564,0.467405,1.140091459390183
1075.78,0.905405,0.467411,1.142681396881578
1075.96,0.822179,0.467593,1.144702125003763
1076.13,0.992377,0.455631,1.145851357938310
1076.31,1.16277,0.469979,1.145801752270385
1076.48,1.20641,0.496265,1.144257888455019
1076.66,1.29253,0.483366,1.141022013965491
1076.83,1.12372,0.496706,1.136060223675593
1077.01,1.21041,0.484776,1.129556227313222
1077.18,1.04156,0.484373,1.121933146320460
1077.36,1.17022,0.485552,1.113826762076486
1077.53,1.21441,0.499706,1.105998119483365
1077.71,1.34360,0.487091,1.099199818497945
1077.88,1.34484,0.500478,1.094027550244252
1078.06,1.21822,0.488429,1.090803105165694
1078.23,1.04826,0.462332,1.089529854363694
1078.41,0.920653,0.462970,1.089934886485588
1078.58,0.921975,0.476318,1.091583451980681
1078.76,1.13764,0.476606,1.094018734142078
1078.93,1.35331,0.502724,1.096877331925595
1079.11,1.39751,0.529618,1.099939076787318
1079.28,1.44192,0.533091,1.103105265559089
1079.46,1.33055,0.555421,1.106326458436782
1079.63,1.48530,0.590123,1.109523012129140
1079.81,1.59705,0.581786,1.112535122526944
1079.98,1.64949,0.557338,1.115125494895528
1080.16,1.23761,0.573397,1.117032582130676
1080.33,1.08429,0.542282,1.118047407817450
1080.51,0.981983,0.496467,1.118080938902321
1080.68,0.982838,0.527358,1.117190397778946
1080.85,1.08820,0.527988,1.115556136685464
1081.03,1.03706,0.528572,1.113409069146098
1081.20,1.29774,0.576610,1.110936660870002
1081.38,1.50766,0.591788,1.108195298779486
1081.55,1.56037,0.576827,1.105064131533725
1081.73,1.50969,0.623627,1.101257279544121
1081.90,1.30326,0.609039,1.096400264289044
1082.08,1.40883,0.541725,1.090152605924393
1082.25,1.18447,0.539290,1.082340258676100
1082.43,0.995069,0.520851,1.073061400980245
1082.60,1.01458,0.445865,1.062722678073065
1082.78,0.855778,0.429382,1.051987481371958
1082.95,0.769306,0.421003,1.041643564246078
1083.13,0.550672,0.421659,1.032425079315423
1083.30,0.904191,0.409270,1.024846753101347
1083.48,0.905581,0.437488,1.019107502356818
1083.65,0.994770,0.451418,1.015094828887918
1083.83,1.04047,0.491176,1.012490948032461
1084.00,1.21861,0.491516,1.010937732662557
1084.18,1.35244,0.492144,1.010197485662316
1084.35,1.22074,0.492421,1.010247250520705
1084.53,1.00035,0.478901,1.011274155963155
1084.70,0.868444,0.466006,1.013575132613174
1084.88,0.914034,0.480049,1.017413493705770
1085.05,1.22659,0.493001,1.022884234177602
1085.23,1.31650,0.520267,1.029847012086106
1085.40,1.49603,0.547559,1.037937549623126
1085.58,1.45312,0.548057,1.046649852861693
1085.75,1.45426,0.521408,1.055441073916900
1085.93,1.18746,0.508655,1.063820981015475
1086.10,0.920360,0.496182,1.071391939298263
1086.28,1.01128,0.469961,1.077838605579216
1086.45,1.01218,0.470994,1.082888854848830
1086.62,1.14777,0.485186,1.086277503574740
1086.80,1.10413,0.486160,1.087739544500750
1086.97,1.14992,0.485855,1.087032042736624
1087.15,1.10619,0.499835,1.083981668088504
1087.32,1.10747,0.487015,1.078526331165857
1087.50,1.10844,0.473682,1.070734601634681
1087.67,1.01911,0.474134,1.060789725435846
1087.85,0.929764,0.461419,1.048950614920457
1088.02,0.885303,0.447693,1.035519172849579
1088.20,0.840522,0.446993,1.020839548644131
1088.37,0.750368,0.447988,1.005344200003275
1088.55,0.796331,0.447292,0.9896277327303057
1088.72,0.796896,0.447645,0.9745091747104914
1088.90,0.843053,0.462409,0.9610323985572360
1089.07,0.935197,0.464047,0.9503745220841584
1089.25,1.02699,0.449768,0.9436606788495979
1089.42,0.890728,0.478533,0.9417305701756917
1089.60,1.02901,0.464657,0.9449268544497791
1089.77,0.847152,0.451888,0.9529762820524772
1089.95,1.03108,0.437513,0.9650087931835049
1090.12,0.620532,0.452632,0.9797150820381555
1090.30,0.805000,0.424940,0.9955957666118954
1090.47,0.714600,0.467443,1.011231200836746
1090.65,1.12924,0.481160,1.025497138817991
1090.82,1.22235,0.496018,1.037679753828135
1091.00,1.26909,0.495592,1.047479778516000
1091.17,0.947880,0.510095,1.054928931268166
1091.35,0.903146,0.482883,1.060265840851632
1091.52,0.904203,0.469399,1.063813977607079
1091.70,0.951383,0.483296,1.065897607201237
1091.87,0.952624,0.470509,1.066805810022925
1092.05,0.860886,0.457502,1.066800653638275
1092.22,0.861972,0.471713,1.066149218356579
1092.40,0.863325,0.458339,1.065162776569326
1092.57,0.864103,0.431366,1.064215741389920
1092.74,0.771949,0.445625,1.063733317198775
1092.92,0.679909,0.474410,1.064136529334143
1093.09,1.09999,0.489167,1.065756764174992
1093.27,1.47359,0.531532,1.068735747027193
1093.44,1.75446,0.546342,1.072943763295058
1093.62,1.47569,0.547350,1.077938724593675
1093.79,1.24371,0.520041,1.082996813679551
1093.97,1.01142,0.520757,1.087202734376853
1094.14,1.24705,0.522089,1.089602242246387
1094.32,1.57660,0.526796,1.089369158730909
1094.49,1.49925,0.561795,1.085964549356842
1094.67,1.44951,0.562117,1.079237146332852
1094.84,0.968500,0.552365,1.069452869239675
1095.02,1.06308,0.506571,1.057238257252923
1095.19,0.613919,0.538133,1.043464129010722
1095.37,1.00897,0.538606,1.029096960992819
1095.54,1.17915,0.556825,1.015053223020447
1095.72,1.46169,0.575127,1.002089111200229
1095.89,1.46345,0.611239,0.9907345373338572
1096.07,1.29523,0.594803,0.9812728295503530
1096.24,1.35315,0.544200,0.9737445121750494
1096.42,0.901435,0.544510,0.9679720878067506
1096.59,0.902902,0.526488,0.9636127253285750
1096.77,0.790777,0.510069,0.9602496374452414
1096.94,0.905065,0.509159,0.9575267667346027
1097.12,0.849143,0.577680,0.9552997388920915
1097.29,1.19184,0.577725,0.9537535963527232
1097.47,1.24934,0.574806,0.9534263595380057
1097.64,1.33942,0.574386,0.9551051790875493
1097.82,1.03980,0.557786,0.9596073095186168
1097.99,1.08247,0.491164,0.9675088397521475
1098.17,0.843973,0.488071,0.9789155408187967
1098.34,0.893457,0.474471,0.9933572675316475
1098.52,0.846751,0.473723,1.009845023859692
1098.69,0.943805,0.454928,1.027072320526855
1098.87,0.582964,0.475513,1.043692025831108
1099.04,0.463656,0.511244,1.058581991827564
1099.22,0.756924,0.516959,1.071024569739726
1099.39,0.903086,0.565843,1.080759447513772
1099.57,1.12292,0.590347,1.087916326189732
1099.74,0.758774,0.634419,1.092868582036792
1099.91,1.05213,0.635220,1.096069898966465
1100.09,1.19979,0.679806,1.097922730051899
1100.26,1.49377,0.658542,1.098714114366164
1100.44,1.27493,0.725238,1.098616444875862
