wave,flux,err,fit_all,fit_stell
1028.78,0.426278,0.110238,0.2096476531340219,0.7698975704244762
1028.86,0.469707,0.110294,0.2177737596888670,0.7729253609892562
1028.93,0.444505,0.109668,0.2249520976616919,0.7722667317389578
1029.00,0.455372,0.109118,0.2312705126128360,0.7686183673069743
1029.08,0.465873,0.108487,0.2375546469526672,0.7649689377649814
1029.15,0.456368,0.107779,0.2437891571458458,0.7613188930032452
1029.22,0.479251,0.108002,0.2499599829865984,0.7576679915549468
1029.30,0.526121,0.108770,0.2560564784997381,0.7540222896431933
1029.37,0.525232,0.109562,0.2620631307186254,0.7503696194516528
1029.44,0.516871,0.110467,0.2638831311934196,0.7353230157328232
1029.52,0.528660,0.111624,0.2639464346827537,0.7163905096940880
1029.59,0.504936,0.112586,0.2636031875704359,0.6974538542198182
1029.67,0.490799,0.113656,0.2628497331925611,0.6785132256258704
1029.74,0.488571,0.114561,0.2616962890123541,0.6595999381619970
1029.81,0.484566,0.115477,0.2601175581389287,0.6406512548363038
1029.89,0.467851,0.115987,0.2581261441093388,0.6216983986991997
1029.96,0.418725,0.115779,0.2660785793574291,0.6271480924807972
1030.03,0.380148,0.114856,0.2766322542249292,0.6385307918481754
1030.11,0.336230,0.113634,0.2873265464124475,0.6499351902852198
1030.18,0.289203,0.112452,0.2981467212776813,0.6613417318854107
1030.25,0.246848,0.111684,0.3090866193918357,0.6727508651696942
1030.33,0.203899,0.110872,0.3201401324099308,0.6841623323014671
1030.40,0.137584,0.110125,0.3312924164982028,0.6955571784409524
1030.47,0.0943769,0.109488,0.3147724783469623,0.6496333368895548
1030.55,0.0767041,0.108223,0.2973190729237957,0.6035085169871770
1030.62,0.0475938,0.106176,0.2790400828139492,0.5573735679619447
1030.69,0.0478735,0.104753,0.2599529452681342,0.5112290010939684
1030.77,0.0486795,0.104149,0.2400751445712645,0.4650745698586437
1030.84,0.0793040,0.104513,0.2194647326498479,0.4189869387515726
1030.91,0.0951359,0.105910,0.2007810844961551,0.3779347553401123
1030.99,0.113032,0.108320,0.2290064390556695,0.4251972238492381
1031.06,0.153891,0.110769,0.2578691395796154,0.4724698068055346
1031.13,0.199296,0.112602,0.2873080801174974,0.5196737784721147
1031.21,0.202612,0.113108,0.3173923310255203,0.5669664495596688
1031.28,0.195026,0.112342,0.3480618369947425,0.6142692063120730
1031.35,0.201248,0.110577,0.3792997493130540,0.6615820068210022
1031.43,0.198705,0.108545,0.4064071370146217,0.7008305096609266
1031.50,0.237453,0.106865,0.4196629072808428,0.7157298760567334
1031.58,0.305794,0.105870,0.4330537437230628,0.7306816870148569
1031.65,0.369721,0.106205,0.4465173900410978,0.7455874652783847
1031.72,0.451870,0.107822,0.4600938743571217,0.7605209665866075
1031.80,0.551947,0.110162,0.4737650745640524,0.7754576269082002
1031.87,0.621467,0.112388,0.4875276917959880,0.7903974479195510
1031.94,0.656815,0.114360,0.4993310175960000,0.8020516954752553
1032.02,0.754626,0.115495,0.5065385754552941,0.8063172787352584
1032.09,0.825259,0.114964,0.5137083437540795,0.8105839222249612
1032.16,0.853660,0.113202,0.5208400907869346,0.8148514266618939
1032.24,0.865655,0.110926,0.5279334150648884,0.8191196676368858
1032.31,0.876241,0.108454,0.5349836566748531,0.8233820645651593
1032.38,0.858212,0.106285,0.5420042997100971,0.8276591727753572
1032.46,0.849752,0.105017,0.5497931979220650,0.8331603757607771
1032.53,0.831662,0.104193,0.5583825228591203,0.8399074991353612
1032.60,0.785579,0.103898,0.5669479466909951,0.8466446950382678
1032.68,0.752015,0.104597,0.5755093539580602,0.8534058868681385
1032.75,0.699648,0.105775,0.5840323002286129,0.8601458788560359
1032.82,0.644621,0.106985,0.5925328422710879,0.8668985810442357
1032.90,0.602124,0.107916,0.6009932818009878,0.8736527456113253
1032.97,0.591630,0.108239,0.5993853666131796,0.8659424227393407
1033.04,0.545339,0.107283,0.5896032187710245,0.8467772351788532
1033.12,0.475803,0.105356,0.5795272601641007,0.8276398358775700
1033.19,0.412357,0.103038,0.5690838297448042,0.8084664624532265
1033.26,0.376533,0.101027,0.5582535901733610,0.7892890838451706
1033.34,0.351110,0.0993629,0.5469788055916283,0.7701075338416375
1033.41,0.378480,0.0986221,0.5352057953991414,0.7509537130505278
1033.49,0.431964,0.0983571,0.5286146324063078,0.7399159322553659
1033.56,0.470773,0.0983862,0.5249444494615285,0.7339775233332344
1033.63,0.516330,0.0987455,0.5203582677313413,0.7280279429816879
1033.71,0.554226,0.0991694,0.5146282022972987,0.7220773252509431
1033.78,0.550523,0.0993715,0.5074793130662525,0.7161253107644899
1033.85,0.499738,0.0997588,0.4986044727521872,0.7101720064257410
1033.93,0.432256,0.100669,0.4876844369207193,0.7042271562503342
1034.00,0.360836,0.101712,0.4890212753114679,0.7198185383046128
1034.07,0.300366,0.103000,0.4902887345334851,0.7404473080231957
1034.15,0.283558,0.104408,0.4874265653924361,0.7610801318727228
1034.22,0.330604,0.105511,0.4799221915999152,0.7816833873238391
1034.29,0.393226,0.105772,0.4674774567528656,0.8023251120405304
1034.37,0.452159,0.105659,0.4499479162949437,0.8229711902351473
1034.44,0.479725,0.105306,0.4274856382004650,0.8436214081354078
1034.51,0.490711,0.104944,0.3945645057866297,0.8513652426948382
1034.59,0.460298,0.104690,0.3582834449272068,0.8571604710258633
1034.66,0.416514,0.104654,0.3206846818676745,0.8629470251575536
1034.73,0.325972,0.104212,0.2829289197937765,0.8687446220142743
1034.81,0.259178,0.103594,0.2461562744728798,0.8745431478498468
1034.88,0.179942,0.102775,0.2113995891689172,0.8803429654976818
1034.95,0.129183,0.102128,0.1794954326595766,0.8861440123049072
1035.03,0.115213,0.101514,0.1443329117330024,0.8523886878334092
1035.10,0.120601,0.101358,0.1147462202393485,0.8154399932267884
1035.17,0.115126,0.101615,0.09086576433030252,0.7784835680233647
1035.25,0.116077,0.102218,0.07201477920415614,0.7415192073382575
1035.32,0.130168,0.103281,0.05745233113766893,0.7046086842799190
1035.40,0.104638,0.104770,0.04642935844240045,0.6676288179666038
1035.47,0.0908873,0.106455,0.03877790432155858,0.6389124802039916
1035.54,0.0766780,0.108268,0.03663774145059155,0.6710843237514778
1035.62,0.0785010,0.109980,0.03582429389089644,0.7032627182220453
1035.69,0.0567194,0.110589,0.03642799742319318,0.7354480881564567
1035.76,0.0480393,0.109782,0.03860836876584765,0.7676401394004931
1035.84,0.0368522,0.107786,0.04261590336033166,0.7997855451729515
1035.91,0.0451661,0.105168,0.04882388837788833,0.8319909839565693
1035.98,0.0348951,0.102350,0.05750984433399171,0.8609555323487049
1036.06,0.0479608,0.100363,0.06827629819643348,0.8748984275668371
1036.13,0.0575533,0.0999782,0.08256724595684571,0.8888212509983662
1036.20,0.0888038,0.101028,0.1010063236427146,0.9027702523099459
1036.28,0.103026,0.102558,0.1242118183913224,0.9167219992260142
1036.35,0.121558,0.104145,0.1527309769996218,0.9306766498589460
1036.42,0.129512,0.105070,0.1869519916444902,0.9446343262666215
1036.50,0.147494,0.105146,0.2231036477971158,0.9420773819619122
1036.57,0.182780,0.105026,0.2483533259539678,0.8856086861526563
1036.64,0.218388,0.105002,0.2719349297876562,0.8291283307135108
1036.72,0.256869,0.105005,0.2923227654022457,0.7726361554348019
1036.79,0.290937,0.105021,0.3080358530282649,0.7161319076848944
1036.86,0.337852,0.104918,0.3177780691888828,0.6596157559807954
1036.94,0.348797,0.104414,0.3206091614160083,0.6031816376991640
1037.01,0.389968,0.103854,0.3352001696438892,0.5801602388596743
1037.08,0.430009,0.103498,0.3950462421026737,0.6382729598710312
1037.16,0.491304,0.103558,0.4551900532685030,0.6963976465538128
1037.23,0.563809,0.104129,0.5136593092797510,0.7545348480762251
1037.31,0.671305,0.105132,0.5683860088557836,0.8125874338293619
1037.38,0.746966,0.105732,0.6175944145923141,0.8707489138391989
1037.45,0.792138,0.105736,0.6595283266293904,0.9289225657959627
1037.53,0.809731,0.105177,0.6870285433124255,0.9788041356388973
1037.60,0.779788,0.103843,0.6947704505002754,1.013249469597947
1037.67,0.712218,0.101874,0.6940674971147150,1.047758839903426
1037.75,0.650611,0.0998980,0.6857560636723523,1.082275595298370
1037.82,0.594821,0.0981099,0.6712561252933180,1.116799776883250
1037.89,0.532060,0.0966697,0.6524483070283953,1.151330679701831
1037.97,0.540983,0.0966107,0.6315419682919211,1.185869242548759
1038.04,0.563433,0.0977965,0.6057509484522607,1.210105143414107
1038.11,0.575629,0.100314,0.5761619183114590,1.219462686415260
1038.19,0.595297,0.103630,0.5525647372185126,1.228821940462628
1038.26,0.619915,0.107292,0.5364739667649087,1.238183363093838
1038.33,0.612639,0.110211,0.5290306752720603,1.247546828035732
1038.41,0.562267,0.111379,0.5309974611303210,1.256896210240291
1038.48,0.558304,0.110976,0.5427916209485033,1.266263678049246
1038.55,0.589378,0.109293,0.5600093293007435,1.265618014688419
1038.63,0.605950,0.106666,0.5832299101351124,1.258332296964271
1038.70,0.592988,0.103664,0.6142086001213253,1.251044568714583
1038.77,0.638646,0.101413,0.6515077223334220,1.243767607260225
1038.85,0.678734,0.0999472,0.6933632377203932,1.236477201865455
1038.92,0.703748,0.0992306,0.7378117246898529,1.229184926052345
1038.99,0.733712,0.0991197,0.7828025433741681,1.221891314068101
1039.07,0.784500,0.0994310,0.8264148806941432,1.214665673525701
1039.14,0.820894,0.100184,0.8669144500267441,1.207474173830413
1039.22,0.894547,0.101661,0.9029548457984355,1.200293092952510
1039.29,0.954337,0.103528,0.9336546191201456,1.193098788388900
1039.36,1.03434,0.105840,0.9586425882947436,1.185902640376660
1039.44,1.09798,0.108267,0.9779772681142949,1.178705345754141
1039.51,1.13392,0.110264,0.9920714128771749,1.171518360504838
1039.58,1.07131,0.110907,1.003004965020219,1.166023153898747
1039.66,1.03404,0.110624,1.010692919924249,1.161203681685717
1039.73,1.00560,0.109375,1.015307228181457,1.156382809564642
1039.80,0.980940,0.107390,1.017545523322774,1.151561433253708
1039.88,0.936473,0.105009,1.018012282402617,1.146738719553645
1039.95,0.921319,0.102997,1.017209797352062,1.141923071048693
1040.02,0.891257,0.101459,1.015507966285647,1.137098277647026
1040.10,0.841329,0.100323,1.015207910553590,1.134516669780906
1040.17,0.806742,0.0996482,1.015098994004407,1.132589722730542
1040.24,0.809597,0.0993074,1.014734316503771,1.130662149076827
1040.32,0.831431,0.0990737,1.014208424615748,1.128737173513200
1040.39,0.831266,0.0988797,1.013575290036175,1.126809165433156
1040.46,0.845951,0.0991543,1.012874078207658,1.124880236649688
1040.54,0.872056,0.0998178,1.012127787352342,1.122951056300551
1040.61,0.906292,0.100715,1.018674192541559,1.129140374008886
1040.68,0.940947,0.101748,1.026678130224692,1.136955204539374
1040.76,1.00389,0.102855,1.034691624281545,1.144784273552669
1040.83,1.01185,0.103470,1.042705429813300,1.152615483127255
1040.91,0.948576,0.103609,1.050720232988236,1.160447731890866
1040.98,0.847915,0.103443,1.058736852543841,1.168281843690276
1041.05,0.702420,0.102499,1.066743688788714,1.176104639635781
1041.13,0.523012,0.100716,1.064535655708506,1.172674055922782
1041.20,0.365179,0.0985003,1.061028291880410,1.167831314691455
1041.27,0.244460,0.0960477,1.057501552631727,1.162987540287869
1041.35,0.156175,0.0937422,1.053956141644274,1.158142930070688
1041.42,0.136038,0.0923485,1.050399518631225,1.153305126673089
1041.49,0.142616,0.0917358,1.046817377936802,1.148458500105747
1041.57,0.204266,0.0923711,1.043217049317084,1.143610474006298
1041.64,0.281709,0.0937906,1.044849029723079,1.144512272365373
1041.71,0.384927,0.0954118,1.046757611931465,1.145726067956677
1041.79,0.469238,0.0966207,1.048658863502565,1.146940468425222
1041.86,0.562121,0.0976078,1.050550525090596,1.148152891808162
1041.93,0.628100,0.0977435,1.052436776775930,1.149367859754456
1042.01,0.701584,0.0976535,1.054315383151722,1.150582593320339
1042.08,0.738523,0.0976147,1.056162878924741,1.151771566740682
1042.15,0.766185,0.0978054,1.054411979492748,1.149047150795441
1042.23,0.801348,0.0983599,1.052644084965323,1.146317426391362
1042.30,0.819621,0.0991201,1.050863869657173,1.143587489283926
1042.37,0.811672,0.0993662,1.049070851450042,1.140856521567558
1042.45,0.781477,0.0988413,1.047265567147480,1.138124907479347
1042.52,0.723059,0.0979764,1.045452642985335,1.135397483109156
1042.59,0.637528,0.0969020,1.043821462620989,1.132879692939729
1042.67,0.610139,0.0963534,1.045102625320631,1.133532284077230
1042.74,0.613026,0.0964884,1.046377950526019,1.134186304157709
1042.82,0.665900,0.0972915,1.047646654071254,1.134840580938933
1042.89,0.738011,0.0980707,1.048908358778254,1.135494604582572
1042.96,0.787452,0.0985695,1.050162853805580,1.136148016249368
1043.04,0.796861,0.0984046,1.051411780362633,1.136802479774271
1043.11,0.806730,0.0977224,1.052654315988035,1.137456996125176
1043.18,0.796731,0.0967718,1.052263418749207,1.136354401482421
1043.26,0.789770,0.0959951,1.051839162661125,1.135224752662746
1043.33,0.803034,0.0954555,1.051408518150501,1.134096747548583
1043.40,0.810890,0.0950541,1.050965976045324,1.132964630379498
1043.48,0.793450,0.0948147,1.050518938175368,1.131836270374426
1043.55,0.755071,0.0948357,1.050062013326275,1.130705731079432
1043.62,0.729627,0.0951998,1.049620973130850,1.129600313726406
1043.70,0.749140,0.0958870,1.049695885924322,1.129058152108033
1043.77,0.776259,0.0966136,1.049764707205378,1.128516567632638
1043.84,0.839406,0.0970722,1.049825890002321,1.127974177067383
1043.92,0.936646,0.0971562,1.049881360057665,1.127432522463039
1043.99,1.02487,0.0968932,1.049928139163024,1.126888724724011
1044.06,1.09155,0.0966970,1.049969368830937,1.126345870584105
1044.14,1.14908,0.0969814,1.049877461906946,1.125667085424715
1044.21,1.19429,0.0979669,1.048657332450432,1.123786020184043
1044.28,1.23834,0.0994881,1.047426703072447,1.121901772723808
1044.36,1.24391,0.100722,1.046188299194486,1.120017146407144
1044.43,1.22392,0.101163,1.044945049223657,1.118134954944230
1044.50,1.19095,0.100633,1.043688696179935,1.116246328784605
1044.58,1.14649,0.0992948,1.042430338250614,1.114363173807136
1044.65,1.08644,0.0973826,1.041116040840826,1.112427508871106
1044.73,1.04141,0.0953331,1.039546543495262,1.110226631211595
1044.80,1.00131,0.0934338,1.037969583420266,1.108025254255197
1044.87,0.983572,0.0920818,1.036388515143759,1.105827058419107
1044.95,0.997725,0.0915522,1.034797183583202,1.103625033431625
1045.02,1.00299,0.0915969,1.033198373456736,1.101422177229960
1045.09,1.02506,0.0922159,1.031592605992584,1.099218939654822
1045.17,1.09614,0.0933224,1.030551427997848,1.097623985703006
1045.24,1.12790,0.0942675,1.031579743910555,1.098238581659448
1045.31,1.14207,0.0948428,1.032603365091730,1.098852601129859
1045.39,1.16399,0.0950171,1.033624051134725,1.099467641376571
1045.46,1.15959,0.0949006,1.034640541043501,1.100082510319339
1045.53,1.12271,0.0945993,1.035652593171466,1.100696777597141
1045.61,1.11296,0.0944748,1.036662926821489,1.101313282029204
1045.68,1.08066,0.0941109,1.037348993641079,1.101589383322567
1045.75,1.04570,0.0936686,1.036036979635041,1.099748996155801
1045.83,1.02858,0.0932696,1.034716341415873,1.097905255768947
1045.90,0.973592,0.0927451,1.033389505874073,1.096060872135425
1045.97,0.901897,0.0919852,1.032059942393994,1.094219117833925
1046.05,0.819979,0.0915354,1.030721961528715,1.092374362612000
1046.12,0.721799,0.0914312,1.029377973408526,1.090528604159762
1046.19,0.601831,0.0913740,1.028673687820463,1.089365875813249
1046.27,0.486688,0.0910542,1.030640384217376,1.091035551897324
1046.34,0.386440,0.0907463,1.032604766598952,1.092705615588691
1046.41,0.298597,0.0901718,1.034566732920400,1.094375636309293
1046.49,0.276531,0.0896914,1.036523820830472,1.096043373352187
1046.56,0.298658,0.0895560,1.038481586532148,1.097714440814014
1046.64,0.410103,0.0905180,1.040434172875782,1.099382429688623
1046.71,0.527415,0.0919541,1.041938196880817,1.100579345500754
1046.78,0.661882,0.0937034,1.042110611076136,1.100372961588865
1046.86,0.761308,0.0949275,1.042279436012223,1.100166814510621
1046.93,0.817393,0.0953836,1.042444196637709,1.099960042872670
1047.00,0.774396,0.0947427,1.042605514965423,1.099753243187287
1047.08,0.687598,0.0933265,1.042763806217840,1.099547102405498
1047.15,0.560525,0.0915972,1.042917752968263,1.099339883801041
1047.22,0.416239,0.0900015,1.043106897287623,1.099173286840255
1047.30,0.274916,0.0885395,1.043377438258067,1.099096012052907
1047.37,0.165083,0.0872265,1.043644662164246,1.099018537155614
1047.44,0.0919332,0.0861998,1.043908535001736,1.098940992344831
1047.52,0.0765203,0.0853727,1.044169534592434,1.098863738148645
1047.59,0.103370,0.0850622,1.044427204687653,1.098786268464721
1047.66,0.191909,0.0853111,1.044681684667355,1.098708667529181
1047.74,0.284283,0.0860879,1.044483211322660,1.098158022468691
1047.81,0.443988,0.0877325,1.042795987232915,1.096046243540634
1047.88,0.625208,0.0899788,1.041104189781896,1.093933809289148
1047.96,0.769986,0.0921502,1.039411176325251,1.091824399281944
1048.03,0.884354,0.0943523,1.037710183870068,1.089710846167965
1048.10,1.01038,0.0963702,1.036004717874725,1.087596875491406
1048.18,1.06366,0.0975983,1.034295377547800,1.085482948733479
1048.25,1.04761,0.0980486,1.033773889156210,1.084619283480572
1048.32,1.04109,0.0982135,1.036172587692729,1.086822130818439
1048.40,1.03069,0.0981907,1.038573344624683,1.089028351682033
1048.47,1.02556,0.0980117,1.040966451893661,1.091228150053250
1048.55,1.05546,0.0978640,1.043361912843303,1.093432003881095
1048.62,1.08942,0.0975760,1.045756285357095,1.095636185748789
1048.69,1.10413,0.0971241,1.048146078759696,1.097836927633155
1048.77,1.11955,0.0965982,1.050007283591689,1.099485577765934
1048.84,1.10175,0.0958850,1.049878004829645,1.099052432062984
1048.91,1.07056,0.0951642,1.049746308694596,1.098619453304386
1048.99,1.00994,0.0942605,1.049611473450798,1.098185886624245
1049.06,0.917924,0.0931388,1.049473893796400,1.097752408603541
1049.13,0.821586,0.0919586,1.049334484002365,1.097319641937454
1049.21,0.796954,0.0915077,1.049191711471905,1.096886039696116
1049.28,0.771191,0.0912401,1.048096870817744,1.095460197538570
1049.35,0.784273,0.0914366,1.044426374668571,1.091345903922416
1049.43,0.863348,0.0922956,1.040744083720034,1.087223820044419
1049.50,0.941435,0.0932091,1.037050288293883,1.083094002623358
1049.57,0.948154,0.0937598,1.033364513025189,1.078977115094731
1049.65,0.962929,0.0946064,1.029667253656092,1.074852327525252
1049.72,0.983624,0.0954917,1.025965319291514,1.070727093104952
1049.79,0.986158,0.0958823,1.023263015037551,1.067648948257293
1049.87,0.989860,0.0961132,1.024823811168304,1.069021384714760
1049.94,1.01214,0.0962077,1.026383484857853,1.070394118561340
1050.01,1.01136,0.0960179,1.027942170151971,1.071767467776840
1050.09,0.985610,0.0958436,1.029499752938091,1.073140920063015
1050.16,0.956787,0.0961091,1.031056200081178,1.074514822470403
1050.23,0.938196,0.0968375,1.032609105934211,1.075886174555040
1050.31,0.904867,0.0975386,1.033828230350005,1.076911425244071
1050.38,0.895035,0.0981111,1.034027399947521,1.076875986997941
1050.46,0.915352,0.0985669,1.034224668796310,1.076840656658972
1050.53,0.929836,0.0988981,1.034420012487508,1.076805178092876
1050.60,0.939761,0.0990035,1.034613629274013,1.076769934209524
1050.68,0.972543,0.0991090,1.034805154848732,1.076734462909477
1050.75,0.969097,0.0991522,1.034994872914406,1.076699039405979
1050.82,0.961025,0.0993004,1.034238736578617,1.075681760394015
1050.90,0.980652,0.0992893,1.028852687595933,1.069852260231112
1050.97,1.00132,0.0989441,1.023471032681762,1.064031707308044
1051.04,1.02058,0.0985484,1.018074417751464,1.058199842468107
1051.12,1.07689,0.0982655,1.012663544631801,1.052357434262452
1051.19,1.13412,0.0979554,1.007265868881033,1.046532814259293
1051.26,1.16753,0.0979948,1.001853941713639,1.040697576219419
1051.34,1.19116,0.0985116,0.9995996504768980,1.038145715209322
1051.41,1.20786,0.0994435,1.007967472510259,1.046626134620953
1051.48,1.20861,0.100647,1.016352022878120,1.055122175149229
1051.56,1.18903,0.101640,1.024726269744658,1.063605692755595
1051.63,1.16678,0.101951,1.033117448600150,1.072105255407106
1051.70,1.14915,0.101839,1.041525570045406,1.080620601593887
1051.78,1.13931,0.101164,1.049923295315154,1.089123604144898
1051.85,1.13467,0.0999121,1.055218879495703,1.094407436391569
1051.92,1.12850,0.0985283,1.052797828958534,1.091689378459708
1052.00,1.10984,0.0973504,1.050373493379345,1.088970449543000
1052.07,1.08806,0.0965332,1.047950412398579,1.086255519752219
1052.14,1.05142,0.0960766,1.045519988228943,1.083535631608991
1052.22,1.01708,0.0960347,1.043082396500302,1.080810740638685
1052.29,0.994179,0.0963145,1.040650288127358,1.078094067373002
1052.37,0.990078,0.0968616,1.038606761640677,1.075782263245662
1052.44,0.988533,0.0970601,1.038070608251894,1.075034026763539
1052.51,0.975338,0.0967473,1.037533777911431,1.074286729424347
1052.59,0.945884,0.0963842,1.036993966153710,1.073538044711300
1052.66,0.947013,0.0963424,1.036452320325119,1.072789145535249
1052.73,0.974918,0.0965327,1.035910106475774,1.072041429019706
1052.81,0.989701,0.0967773,1.035363751059867,1.071291065281438
1052.88,1.00194,0.0972309,1.035322661606914,1.071065066066838
1052.95,1.01979,0.0975336,1.038675398477449,1.074351015608894
1053.03,1.02595,0.0976040,1.042033996111720,1.077643065642448
1053.10,1.01441,0.0975388,1.045392787560830,1.080935760428619
1053.17,1.01464,0.0976013,1.048746859541989,1.084223713496198
1053.25,1.01317,0.0976870,1.052106452179685,1.087517706465524
1053.32,1.01102,0.0977960,1.055471828631693,1.090817805595228
1053.39,0.989961,0.0979010,1.058312399965798,1.093575856696086
1053.47,0.933586,0.0978591,1.058905871884908,1.094012928524389
1053.54,0.865860,0.0978713,1.059498436058492,1.094450109258003
1053.61,0.824309,0.0983277,1.060089424521673,1.094886799676095
1053.69,0.779253,0.0987532,1.060679914454095,1.095324094607355
1053.76,0.742974,0.0989353,1.061269418404586,1.095761474503629
1053.83,0.724518,0.0989050,1.061857008426816,1.096197985164949
1053.91,0.733556,0.0987125,1.062405763351949,1.096595482473572
1053.98,0.739925,0.0979448,1.062627974833485,1.096657174471255
1054.05,0.734413,0.0970846,1.062849067782952,1.096718913958092
1054.13,0.705404,0.0963443,1.063068571932016,1.096780140024363
1054.20,0.695540,0.0959051,1.063287042047146,1.096841759489353
1054.28,0.678452,0.0956011,1.063503972831914,1.096903060220906
1054.35,0.656311,0.0955942,1.063719276518334,1.096964696358712
1054.42,0.680807,0.0958613,1.063936148767184,1.097030853240446
1054.50,0.747263,0.0963944,1.064290803402866,1.097242896648571
1054.57,0.822566,0.0967037,1.064640103488590,1.097454854289366
1054.64,0.887086,0.0969038,1.064984603412904,1.097666928322410
1054.72,0.940187,0.0968493,1.065325090912793,1.097879178259838
1054.72,0.998964,0.0970141,1.065479945743932,1.097900970660614
1054.80,1.01090,0.0964890,1.065835490429982,1.098127348645425
1054.88,1.02499,0.0962642,1.066195473030207,1.098353647560264
1054.96,1.03730,0.0960637,1.054745476613240,1.086410168058943
1055.04,1.06676,0.0959712,1.022826272113812,1.053384925176197
1055.12,1.03925,0.0954819,0.9908930461402491,1.020352208919461
1055.19,1.04563,0.0950431,0.9590446278203352,0.9874154544619436
1055.27,1.00000,0.0942347,0.9270795651469206,0.9543681597274890
1055.35,0.988320,0.0933841,0.8950978894016172,0.9213140379480427
1055.43,0.971674,0.0925183,0.8630993084063957,0.8882526602180250
1055.51,0.998487,0.0918836,0.8747367924239529,0.9001030141534058
1055.59,0.974668,0.0916455,0.9026129360501198,0.9286581265758569
1055.66,1.00538,0.0919345,0.9304589129595039,0.9571753887443929
1055.74,0.944800,0.0922427,0.9583603028789375,0.9857426869492393
1055.82,0.906189,0.0930124,0.9862314342255680,1.014271936640956
1055.90,0.903704,0.0943046,1.014158188096589,1.042851911401331
1055.98,0.943035,0.0956158,1.039917061297413,1.069195987980240
1056.06,0.967236,0.0966614,1.043719800354420,1.072962847459667
1056.13,1.01469,0.0973841,1.047529235798360,1.076736784113083
1056.21,1.06477,0.0977722,1.051339005019987,1.080510903067072
1056.29,1.02829,0.0972224,1.055149723925239,1.084286111329198
1056.37,0.991712,0.0964269,1.058961205693002,1.088062031831108
1056.45,0.937234,0.0952821,1.062767673293001,1.091833031962925
1056.53,0.949559,0.0947329,1.064071148093303,1.093032837680112
1056.60,0.929003,0.0943488,1.062320977458739,1.091097041442269
1056.68,0.950580,0.0943257,1.060568760777071,1.089160405317758
1056.76,0.997980,0.0947096,1.058814851432129,1.087223758837749
1056.84,1.04158,0.0949171,1.057058971987219,1.085286430362429
1056.92,1.04671,0.0949749,1.055301082404226,1.083348367756064
1057.00,1.04617,0.0946988,1.053547655233415,1.081416386507595
1057.07,1.04885,0.0942270,1.049502575884489,1.077133792597287
1057.15,0.994484,0.0932760,1.044924215263805,1.072305970341522
1057.23,0.922468,0.0925708,1.040342988854003,1.067477143190257
1057.31,0.802672,0.0916893,1.035758408922689,1.062646819427584
1057.39,0.696972,0.0907391,1.031178326268601,1.057823308134597
1057.47,0.561352,0.0898045,1.026587916384499,1.052991181709583
1057.54,0.485087,0.0890503,1.025126282325927,1.051369809717762
1057.62,0.473250,0.0889362,1.030888334083603,1.057157603310162
1057.70,0.542004,0.0892817,1.036661100634767,1.062955864834052
1057.78,0.662825,0.0903741,1.042435359228244,1.068754970577298
1057.86,0.793749,0.0915965,1.048202453912212,1.074546339861355
1057.94,0.925817,0.0931825,1.053980207889492,1.080348129657217
1058.01,1.04157,0.0944809,1.059759508207355,1.086151226267110
1058.09,1.14335,0.0956946,1.054601905466446,1.080745526240922
1058.17,1.17230,0.0963758,1.043893649772314,1.069654485091434
1058.25,1.20707,0.0971907,1.033196753509792,1.058578111497111
1058.33,1.18566,0.0980359,1.022494437887732,1.047499456782611
1058.41,1.16526,0.0994508,1.011769826894095,1.036401188348252
1058.48,1.13038,0.101106,1.001039617426019,1.025300211058454
1058.56,1.13802,0.103017,0.9906258127234340,1.014526357292608
1058.64,1.13412,0.104416,0.9927979189242021,1.016643703335885
1058.72,1.13923,0.105237,0.9949703519350375,1.018761825712003
1058.80,1.17073,0.105522,0.9971395381465922,1.020876812573206
1058.88,1.17124,0.104939,0.9993088812216852,1.022992034649676
1058.95,1.15916,0.103589,1.001481824241776,1.025111454710996
1059.03,1.14499,0.102392,1.003654782372235,1.027231053784345
1059.11,1.19332,0.102004,1.007767162105690,1.031335685303092
1059.19,1.17165,0.101678,1.014931516583685,1.038563191510718
1059.27,1.17617,0.101830,1.022108800832375,1.045803256628262
1059.35,1.16953,0.102119,1.029288310173886,1.053044833880012
1059.42,1.18535,0.102298,1.036470435573739,1.060288219018498
1059.50,1.13920,0.101629,1.043643187427957,1.067521301399838
1059.58,1.10463,0.100639,1.050829573090497,1.074767850874057
1059.66,1.08434,0.0994209,1.042449256523404,1.066093611290150
1059.74,1.06044,0.0988858,1.028824307792979,1.052058699607626
1059.82,1.06060,0.0994454,1.015192906717455,1.038020616651252
1059.89,1.03778,0.100238,1.001555347248857,1.023979438586152
1059.97,1.06887,0.101766,0.9879115810683455,1.009935273755891
1060.05,1.04835,0.102974,0.9742830777244785,0.9959098627554666
1060.13,1.04270,0.103659,0.9633641841376301,0.9846571498072936
1060.21,1.01451,0.103029,0.9746143902269135,0.9960642756194041
1060.29,1.01470,0.102380,0.9858686380454474,1.007473909460673
1060.36,0.983999,0.101079,0.9971267979547451,1.018885940592935
1060.44,1.00898,0.100450,1.008388545682548,1.030300339724352
1060.52,0.987083,0.0999342,1.019654297653375,1.041717350286985
1060.60,0.966626,0.100638,1.030906246515533,1.053118725831161
1060.68,0.964415,0.102224,1.022391058278848,1.044327490957037
1060.76,0.985186,0.104389,0.9916263561248398,1.012813382717002
