wave,flux,err,fit
953.727,1.17013,0.308583,1.209839086465708
953.894,1.15914,0.308737,1.212585197712353
954.061,1.09951,0.297205,1.216746911686277
954.228,1.11235,0.297595,1.222632431453072
954.395,1.06475,0.291771,1.230429294028454
954.562,0.944383,0.276280,1.240156525696026
954.729,0.880171,0.265874,1.251623639902425
954.896,0.841490,0.257385,1.264411270210821
955.063,0.802741,0.248925,1.277883154109804
955.230,0.837333,0.250713,1.291244772428076
955.397,0.766169,0.239711,1.303649902826752
955.564,0.603456,0.214384,1.314327418916553
955.731,0.619397,0.227107,1.322718403066817
955.898,0.646975,0.242218,1.328558250372362
956.065,0.535939,0.238865,1.331902322645720
956.232,0.429093,0.222141,1.333045727932979
956.399,0.595273,0.260241,1.332388156865052
956.566,0.576511,0.262387,1.330259113845942
956.733,0.623762,0.270222,1.326764075163927
956.900,0.732907,0.286261,1.321678356459669
957.067,1.09068,0.342046,1.314428272317718
957.234,1.09155,0.342448,1.304182224987065
957.401,1.23235,0.358672,1.290050255040746
957.568,1.17091,0.351067,1.271374194662093
957.736,1.23420,0.359213,1.248045622279565
957.903,1.09525,0.343814,1.220775027372719
958.070,1.03371,0.336132,1.191210088730623
958.237,1.09756,0.344251,1.161821949092263
958.404,1.08266,0.344171,1.135550189712276
958.571,1.02783,0.325579,1.115254439123283
958.738,0.980377,0.308092,1.103120281234710
958.905,1.06299,0.303892,1.100189518905002
959.072,0.864287,0.265579,1.106161276933200
959.239,0.983499,0.266808,1.119519981315033
959.406,0.970979,0.260723,1.137937310780620
959.573,0.971790,0.260942,1.158807740800079
959.740,0.941477,0.260896,1.179750619269927
959.907,0.973427,0.266247,1.198958275612279
960.074,0.943104,0.261354,1.215329051765776
960.241,1.07989,0.277205,1.228412695736675
960.408,1.15391,0.287793,1.238244519424146
960.575,1.21758,0.293399,1.245140621810792
960.742,1.27070,0.298977,1.249527574233587
960.909,1.18760,0.288717,1.251831930424243
961.076,1.07333,0.278368,1.252436141341698
961.243,1.05330,0.273488,1.251675229473075
961.410,1.07546,0.273827,1.249859169426463
961.577,1.01320,0.268548,1.247289953082179
961.744,1.01377,0.268721,1.244264072272078
961.911,0.972468,0.263637,1.241054218973741
962.078,0.931214,0.258661,1.237872495217807
962.245,0.858396,0.253523,1.234830865669374
962.412,0.922448,0.259185,1.231911753252996
962.579,1.01819,0.270053,1.228967369996377
962.746,1.06120,0.275627,1.225757579319840
962.914,1.15735,0.286350,1.222030104325881
963.081,1.27489,0.297337,1.217621164704489
963.248,1.27582,0.297664,1.212545665381462
963.415,1.22368,0.292530,1.207046911757662
963.582,1.32032,0.303364,1.201569304082023
963.749,1.30024,0.303534,1.196662252639573
963.916,1.21641,0.293224,1.192829698021601
964.083,1.20669,0.293324,1.190383332518594
964.250,1.23949,0.298741,1.189333717547679
964.417,1.20875,0.293773,1.189370633440948
964.584,1.16713,0.288743,1.189927407934421
964.751,1.14680,0.288810,1.190300850657146
964.918,1.17987,0.289308,1.189787979783393
965.085,1.14870,0.284291,1.187793274713408
965.252,1.07491,0.279038,1.183887383589928
965.419,1.16190,0.289944,1.177820723516709
965.586,1.13079,0.284929,1.169504539633381
965.753,1.08905,0.284809,1.158996781310712
965.920,1.15461,0.290496,1.146502720819222
966.087,1.16642,0.290759,1.132387653083691
966.254,1.10317,0.280445,1.117195219270317
966.421,0.985370,0.264389,1.101635160452071
966.589,1.01864,0.264930,1.086536915996860
966.756,0.965583,0.259700,1.072760670573290
966.923,0.912346,0.254468,1.061080545090697
967.090,0.783424,0.243489,1.052069822423866
967.257,0.978745,0.270640,1.046018194631192
967.424,1.02310,0.276203,1.042905057533926
967.591,1.01307,0.276402,1.042428186854309
967.758,1.04637,0.276911,1.044076319194730
967.925,1.22086,0.293715,1.047225914970352
968.092,1.09145,0.277742,1.051228884833484
968.259,1.00552,0.267214,1.055488771636838
968.426,0.973630,0.262055,1.059509109026355
968.593,0.941767,0.262011,1.062932467307834
968.760,0.855677,0.256653,1.065561217158215
968.927,0.943003,0.277472,1.067366324996699
969.094,0.983708,0.296275,1.068479722489860
969.261,1.06812,0.320633,1.069155803271948
969.428,1.00940,0.322733,1.069709122796048
969.596,0.940030,0.327520,1.070433501842665
969.762,0.799728,0.314059,1.071520950020890
969.930,0.717918,0.305806,1.072977549259838
970.097,0.718933,0.306083,1.074564617073427
970.264,0.785803,0.314943,1.075759994680605
970.431,0.886161,0.324126,1.075766336184506
970.598,0.936502,0.332936,1.073554430070183
970.765,0.970460,0.341180,1.067973029116018
970.932,0.988135,0.349298,1.057936229609112
971.099,1.07229,0.366022,1.042683458532876
971.266,1.07332,0.366301,1.022080505903985
971.433,1.12406,0.374869,0.9968929436186843
971.600,1.07478,0.366894,0.9689300122450242
971.767,1.02059,0.347045,0.9409761865206987
971.934,0.964636,0.320482,0.9164671877584722
972.101,0.869842,0.296219,0.8989314837532939
972.268,0.802858,0.272219,0.8913215672563728
972.435,0.886071,0.267890,0.8954007215038617
972.602,0.807414,0.255665,0.9113660354085923
972.769,0.819489,0.261142,0.9378222558011696
972.937,0.909353,0.272538,0.9721114769463244
973.104,0.943398,0.273129,1.010892208399930
973.271,0.866210,0.262275,1.050788939181112
973.438,0.766156,0.240212,1.088935209567676
973.605,0.778274,0.240646,1.123292059557451
973.772,0.700922,0.229782,1.152721823562582
973.939,0.724040,0.235429,1.176869558910018
974.106,0.769544,0.241209,1.195952181329688
974.273,0.926776,0.269380,1.210525570650692
974.440,0.871527,0.263814,1.221304209549418
974.607,0.849680,0.263816,1.229031884342523
974.774,0.827916,0.258547,1.234401708564514
974.941,0.862514,0.264405,1.238007155778975
975.108,0.806942,0.258855,1.240312124560058
975.275,0.864102,0.264912,1.241646161005445
975.443,0.898583,0.270727,1.242208163181713
975.610,0.899268,0.270917,1.242103038911564
975.777,1.01334,0.282411,1.241376278444400
975.944,1.04787,0.283030,1.240059750147392
976.111,0.946913,0.271784,1.238191093516064
976.278,1.12912,0.289234,1.235818379738999
976.445,1.14123,0.294913,1.232972144355567
976.612,0.949727,0.272635,1.229640090016839
976.779,1.12109,0.295364,1.225750136691726
976.946,1.17868,0.301426,1.221193182171894
977.113,1.03234,0.284747,1.215871393459784
977.280,1.07883,0.290613,1.209774539679195
977.447,1.20505,0.307823,1.203039084452315
977.615,1.13804,0.296905,1.195963463165535
977.782,1.28745,0.314255,1.188956792821401
977.949,1.39131,0.325792,1.182433758075557
978.116,1.52968,0.337758,1.176691958004489
978.283,1.49660,0.332420,1.171824232643807
978.450,1.47494,0.332529,1.167698484688303
978.617,1.39618,0.321495,1.164023524541206
978.784,1.27134,0.310191,1.160466935983313
978.951,1.14657,0.298840,1.156778926188080
979.118,1.13626,0.298933,1.152866541326029
979.285,1.09134,0.293450,1.148792129123406
979.452,1.06946,0.293619,1.144697060056955
979.619,1.07037,0.293853,1.140694929495615
979.787,1.11767,0.299867,1.136787593257393
979.954,1.06098,0.294257,1.132842131768668
980.121,1.11975,0.300398,1.128648440824038
980.288,1.12087,0.300645,1.124026653048083
980.455,1.14496,0.301101,1.118940148025795
980.622,1.09986,0.295620,1.113561150877174
980.789,1.22833,0.307685,1.108258045298497
980.956,1.12498,0.296253,1.103503354596221
981.123,1.13768,0.296558,1.099733677340178
981.290,1.15026,0.302339,1.097216391337629
981.457,1.10469,0.296777,1.095956823805277
981.624,1.04774,0.291268,1.095682786675741
981.792,1.15340,0.303235,1.095896135262953
981.959,1.07273,0.291942,1.095974669208903
982.126,0.980193,0.280424,1.095291336444957
982.293,1.00445,0.280838,1.093327621477060
982.460,0.982184,0.280900,1.089761705706425
982.627,0.831061,0.263421,1.084530878203974
982.794,0.937387,0.275385,1.077853281789553
982.961,1.00848,0.281699,1.070216591803113
983.128,1.04474,0.287693,1.062317232058764
983.295,0.987054,0.276553,1.054955054734546
983.462,1.09487,0.299322,1.048890505302646
983.629,0.996453,0.297415,1.044692287323350
983.797,1.10903,0.315732,1.042610830833331
983.964,1.06197,0.314201,1.042508021068832
984.131,1.13942,0.331263,1.043865690267314
984.298,1.14033,0.331569,1.045873180551414
984.465,1.12693,0.331571,1.047578589956419
984.632,1.10004,0.331737,1.048073040031530
984.799,1.04438,0.324888,1.046670255634926
984.966,1.08796,0.332063,1.043048442349643
985.133,1.17392,0.339701,1.037325886361261
985.300,1.30224,0.354417,1.030058211297579
985.467,1.26089,0.347803,1.022150191810036
985.635,1.37517,0.362365,1.014704235344943
985.802,1.20581,0.341077,1.008829604849357
985.969,1.10752,0.327315,1.005467185629115
986.136,1.00903,0.313442,1.005258286701280
986.303,1.08163,0.318400,1.008487251680887
986.470,1.00279,0.307234,1.015093700938763
986.637,1.11390,0.316808,1.024728700434373
986.804,1.10384,0.312828,1.036828579313895
986.971,1.14397,0.314985,1.050673400331127
987.138,1.01956,0.299377,1.065429251667156
987.305,1.09240,0.305718,1.080170848665087
987.473,1.06940,0.300191,1.093922207821582
987.640,1.10636,0.306286,1.105713247251079
987.807,1.14349,0.306775,1.114655293166447
987.974,1.24074,0.319029,1.120012845568383
988.141,1.21773,0.319194,1.121259013184502
988.308,1.24273,0.325264,1.118111227917985
988.475,1.19540,0.319533,1.110552745747084
988.642,1.20864,0.319942,1.098857514593401
988.809,1.07683,0.302222,1.083628741419065
988.976,0.993139,0.290461,1.065839853874084
989.144,1.05481,0.296852,1.046844473648173
989.311,1.04355,0.291331,1.028309544645714
989.478,0.947763,0.285195,1.012039338784656
989.645,1.07004,0.297740,0.9997088884716864
989.812,1.10724,0.303981,0.9925677812248396
989.979,1.03556,0.292413,0.9912132756264628
990.146,1.04855,0.298427,0.9955122768079311
990.313,1.06159,0.298772,1.004711625389603
990.480,1.01406,0.298629,1.017693767351734
990.647,1.05154,0.299224,1.033284276089016
990.815,1.02812,0.299180,1.050498046117365
990.982,1.07796,0.305595,1.068649960408561
991.149,1.07891,0.305886,1.087312545324840
991.316,1.09227,0.306347,1.106171426434532
991.483,1.04427,0.300487,1.124866430868470
991.650,1.08210,0.306889,1.142895903121538
991.817,1.16929,0.313476,1.159621948763937
991.984,1.17033,0.313693,1.174372882065956
992.151,1.09771,0.301868,1.186581629524839
992.319,1.22189,0.320287,1.195905150379301
992.486,1.19838,0.314529,1.202273223997934
992.653,0.990037,0.290014,1.205844142274290
992.820,1.01570,0.290444,1.206891971360320
992.987,1.06605,0.296879,1.205668132228435
993.154,0.968416,0.284866,1.202297818770323
993.321,0.907513,0.278826,1.196746453963854
993.488,1.01972,0.291701,1.188877007475557
993.656,0.971195,0.285754,1.178586353175847
993.823,0.922597,0.279711,1.165972452699815
993.990,0.960895,0.286080,1.151484769857688
994.157,0.986557,0.286582,1.135986064574174
994.324,1.01255,0.292867,1.120694346456197
994.491,1.07567,0.305311,1.107002440569630
994.658,1.07644,0.305566,1.096214036624237
994.825,1.00252,0.293541,1.089268276735629
994.992,1.06575,0.305952,1.086527702204459
995.159,1.00430,0.299879,1.087695745013117
995.327,0.992834,0.294170,1.091886265585075
995.494,1.11899,0.313046,1.097821780448406
995.661,1.04449,0.300828,1.104104404950740
995.828,1.04555,0.301127,1.109476505281165
995.995,1.09668,0.307662,1.113021570113001
996.162,1.03489,0.301556,1.114270431706053
996.329,0.910379,0.283220,1.113219819648061
996.496,1.06200,0.308343,1.110288059011389
996.664,1.10096,0.308970,1.106222838009919
996.831,1.07683,0.303168,1.101987901240955
996.998,1.14075,0.309847,1.098617778489597
997.165,1.28067,0.328913,1.097050526096060
997.332,1.21854,0.316850,1.097963143570299
997.499,1.09318,0.304157,1.101635059742925
997.666,1.14493,0.310837,1.107887636883440
997.833,1.18414,0.317348,1.116123496555331
998.000,1.09676,0.305119,1.125464134946418
998.168,1.16475,0.323459,1.134949564785354
998.335,1.19740,0.334291,1.143743158463154
998.502,1.10073,0.332077,1.151281289896304
998.669,1.14087,0.345453,1.157329470712359
998.836,1.23443,0.365029,1.161940780683852
999.003,1.17463,0.357664,1.165342148730604
999.170,1.14498,0.350600,1.167801241065146
999.337,1.32911,0.366705,1.169518337644170
999.505,1.22361,0.351818,1.170581088339249
999.672,1.05681,0.329325,1.170987200227998
999.839,1.07297,0.329764,1.170714330385205
1000.01,1.07367,0.330042,1.169804068989865
1000.17,1.02920,0.330138,1.168418812604679
1000.34,1.10691,0.338269,1.166849153970664
1000.51,1.18452,0.353551,1.165464243614574
1000.67,1.20088,0.353940,1.164619563494306
1000.84,1.27869,0.369347,1.164556292971190
1001.01,1.22973,0.360309,1.165331486606931
1001.18,1.14497,0.348210,1.166799488294681
1001.34,1.15799,0.343031,1.168658986712687
1001.51,1.12171,0.332493,1.170545063372378
1001.68,1.07000,0.314550,1.172136709686290
1001.84,1.04353,0.304672,1.173245131590838
1002.01,1.05752,0.305091,1.173856019506642
1002.18,1.14974,0.312133,1.174109484176485
1002.35,1.34867,0.360245,1.174240180950082
1002.51,1.33157,0.378754,1.174492123589332
1002.68,1.45925,0.411093,1.175038584063738
1002.85,1.43579,0.423527,1.175934580066157
1003.01,1.32177,0.432546,1.177105429314573
1003.18,1.06708,0.393588,1.178369828687868
1003.35,1.16653,0.404211,1.179480802452159
1003.52,1.10889,0.404074,1.180160960499992
1003.68,1.14926,0.414143,1.180128877871881
1003.85,1.17005,0.414763,1.179104499204836
1004.02,1.26969,0.434692,1.176801409561593
1004.18,1.31055,0.444617,1.172918595993667
1004.35,1.27228,0.435492,1.167153307828437
1004.52,1.17402,0.416161,1.159247929853900
1004.69,1.09567,0.406341,1.149075320110904
1004.85,0.997273,0.386932,1.136748764946856
1005.02,0.867225,0.356906,1.122721705534340
1005.19,0.787220,0.328385,1.107834405265668
1005.35,0.938741,0.333023,1.093266850882944
1005.52,1.03740,0.327910,1.080381850400740
1005.69,1.14947,0.326198,1.070482265029291
1005.86,1.18735,0.324908,1.064541197744654
1006.02,1.29437,0.338439,1.062975229465088
1006.19,1.21598,0.331972,1.065540311866418
1006.36,1.08430,0.312460,1.071379277010105
1006.52,0.979017,0.299395,1.079206544411241
1006.69,1.00671,0.299887,1.087583370230212
1006.86,0.981516,0.299966,1.095204564009525
1007.03,0.982533,0.300304,1.101124153843643
1007.19,1.09007,0.313953,1.104876501473664
1007.36,1.17097,0.327352,1.106478296792100
1007.53,1.10526,0.320889,1.106329173118428
1007.69,1.14668,0.321614,1.105049080264349
1007.86,1.21466,0.328721,1.103280300679771
1008.03,1.25605,0.335578,1.101514599118986
1008.20,1.24364,0.335728,1.099961516252618
1008.36,1.31168,0.342837,1.098494744169137
1008.53,1.17868,0.329468,1.096671308143016
1008.70,1.18005,0.329688,1.093823579557475
1008.86,1.11406,0.323316,1.089208557570453
1009.03,1.08805,0.317115,1.082198142018733
1009.20,1.07568,0.317279,1.072474739443584
1009.37,1.08997,0.317735,1.060200578150283
1009.53,1.00998,0.304890,1.046106637987245
1009.70,1.09214,0.312063,1.031456225407218
1009.87,1.22843,0.326108,1.017877036002812
1010.03,1.33795,0.339934,1.007071647303678
1010.20,1.33873,0.340186,1.000479666377559
1010.37,1.29874,0.340019,0.9989708321865872
1010.54,1.12323,0.319720,1.002661923524561
1010.70,0.947681,0.299478,1.010902144173701
1010.87,0.976569,0.299902,1.022424342248522
1011.04,1.12763,0.320422,1.035609318466557
1011.20,1.18304,0.327582,1.048784786509102
1011.37,1.30671,0.341826,1.060493294046477
1011.54,1.29376,0.341852,1.069688260623422
1011.71,1.22710,0.335484,1.075845244950094
1011.87,1.10544,0.322052,1.078999108979624
1012.04,1.06537,0.315517,1.079707276890734
1012.21,1.10781,0.322468,1.078945687770125
1012.37,1.19093,0.336400,1.077931583001627
1012.54,1.19247,0.336631,1.077894364346601
1012.71,1.12473,0.329834,1.079824011590632
1012.88,1.13941,0.330277,1.084259081251683
1013.04,1.00290,0.316594,1.091167418217345
1013.21,1.04541,0.317214,1.099955652159669
1013.38,0.991652,0.310690,1.109611749780951
1013.54,1.08939,0.318418,1.118930719346617
1013.71,1.21500,0.332577,1.126776183595851
1013.88,1.25742,0.333302,1.132303474440896
1014.05,1.23096,0.333367,1.135097471909986
1014.21,1.16279,0.326660,1.135209217708286
1014.38,1.09448,0.319867,1.133092514394273
1014.55,0.887261,0.292475,1.129465517487394
1014.71,0.985772,0.306462,1.125138512450462
1014.88,0.972956,0.306713,1.120839615792417
1015.05,0.890194,0.293084,1.117076617746656
1015.22,1.00293,0.307344,1.114062502624552
1015.38,1.11542,0.328226,1.111707101342100
1015.55,0.957079,0.324035,1.109675225999861
1015.72,0.882285,0.326901,1.107485405902782
1015.88,0.876722,0.340047,1.104622851443473
1016.05,0.781535,0.346474,1.100640813219061
1016.22,0.685264,0.348841,1.095234469835238
1016.39,0.686080,0.349005,1.088287041832371
1016.55,0.793081,0.370477,1.079881558469610
1016.72,0.857422,0.381523,1.070295713764108
1016.89,0.858425,0.381859,1.059978631923832
1017.05,0.922914,0.393050,1.049513558087651
1017.22,0.902221,0.392976,1.039564881777138
1017.39,0.775286,0.371633,1.030808334944581
1017.56,0.754704,0.371726,1.023852258206442
1017.72,0.798480,0.382561,1.019151876882273
1017.89,0.799370,0.382919,1.016934469471392
1018.06,0.864229,0.394176,1.017149065897585
1018.23,0.937751,0.394215,1.019446924964578
1018.39,1.05826,0.392242,1.023211208066449
1018.56,1.07196,0.369057,1.027626698349120
1018.73,1.07871,0.349464,1.031789555081935
1018.89,1.07123,0.329680,1.034838039983895
1019.06,1.05510,0.321142,1.036077196927674
1019.23,0.984931,0.314141,1.035074024720340
1019.40,0.814587,0.292668,1.031697551411252
1019.56,0.858508,0.300059,1.026088018081906
1019.73,0.787730,0.286266,1.018566588217517
1019.90,0.817343,0.286908,1.009507743602759
1020.06,0.832676,0.287425,0.9992091158583831
1020.23,0.962535,0.309280,0.9878007570964663
1020.40,0.906226,0.302297,0.9752181475776692
1020.57,1.02208,0.323835,0.9612465961293470
1020.73,1.05196,0.331122,0.9456195479521924
1020.90,1.11073,0.338572,0.9281388240605162
1021.07,1.09733,0.331978,0.9087798953219082
1021.23,1.12703,0.332627,0.8877494463660499
1021.40,1.09905,0.325973,0.8654873334699472
1021.57,1.12905,0.326551,0.8426126746019534
1021.74,1.04320,0.319335,0.8198424793252662
1021.90,0.913503,0.304482,0.7978974120104629
1022.07,0.856358,0.297412,0.7774202032303807
1022.24,0.828192,0.297436,0.7589156655720529
1022.40,0.654865,0.275604,0.7427166666386703
1022.57,0.582936,0.261574,0.7289660006938763
1022.74,0.627111,0.269182,0.7176135183966774
1022.91,0.627835,0.269447,0.7084180675514143
1023.07,0.628646,0.269733,0.7009651030392944
1023.24,0.716825,0.284603,0.6946853170838377
1023.41,0.731991,0.291703,0.6888747631458965
1023.57,0.659284,0.277194,0.6827159979082680
1023.74,0.704066,0.284746,0.6753036394851994
1023.91,0.631530,0.270440,0.6656910933929783
1024.08,0.559008,0.256255,0.6529702379405433
1024.24,0.574449,0.256824,0.6364074709077168
1024.41,0.707351,0.279553,0.6156292150357170
1024.58,0.664228,0.272638,0.5908339041585645
1024.74,0.650034,0.272613,0.5629620669791638
1024.91,0.650622,0.272782,0.5337596467136769
1025.08,0.710455,0.280558,0.5056634938314829
1025.25,0.726229,0.280919,0.4814947225915305
1025.41,0.682565,0.273757,0.4639952497021568
1025.58,0.712639,0.274543,0.4553102851370053
1025.75,0.772647,0.289353,0.4565449502575466
1025.92,0.669730,0.274553,0.4675200376116418
1026.08,0.566670,0.259779,0.4867978899502476
1026.25,0.582118,0.266978,0.5119714087408002
1026.42,0.672117,0.282042,0.5401355169860820
1026.58,0.643177,0.274978,0.5684119783142627
1026.75,0.733303,0.290197,0.5943977090239765
1026.92,0.763706,0.297849,0.6164462241790815
1027.09,0.704562,0.283385,0.6337489283652027
1027.25,0.660645,0.276337,0.6462470713065719
1027.42,0.721268,0.284265,0.6544323068239029
1027.59,0.722142,0.284609,0.6591125309660038
1027.75,0.827905,0.300017,0.6611958277609752
1027.92,0.993624,0.330229,0.6615281382925853
1028.09,0.979387,0.330310,0.6607881885710696
1028.26,0.935274,0.323158,0.6594385048961980
1028.42,0.951386,0.323652,0.6577195183476755
1028.59,0.907333,0.316526,0.6556813559562882
1028.76,0.802815,0.301687,0.6532426256804771
1028.92,0.803642,0.301984,0.6502652782756614
1029.09,0.728844,0.294131,0.6466317286628840
1029.26,0.699640,0.294194,0.6423102729869978
1029.43,0.700686,0.294541,0.6373980868290603
1029.59,0.929128,0.318100,0.6321318567024706
1029.76,0.929923,0.318286,0.6268741443600787
1029.93,0.983887,0.329639,0.6220808695879982
1030.10,1.07475,0.343094,0.6182671564799530
1030.26,1.04134,0.346790,0.6159718314819774
1030.43,0.786294,0.325692,0.6157248571609817
1030.60,0.798411,0.336992,0.6180090411066667
1030.76,0.744820,0.327192,0.6232107060266756
1030.93,0.746051,0.327659,0.6315669733428636
1031.10,0.728456,0.319296,0.6431116053999498
1031.27,0.856993,0.338351,0.6576429430057175
1031.43,0.985923,0.357114,0.6747211868920141
1031.60,1.13307,0.384869,0.6937037272522490
1031.77,1.17117,0.394193,0.7138094763078219
1031.93,1.17192,0.394603,0.7342001632176643
1032.10,1.06275,0.376524,0.7540563052702968
1032.27,0.898533,0.349425,0.7726407070271705
1032.44,0.862884,0.340895,0.7893470837415654
1032.60,0.901384,0.341621,0.8037336559626462
1032.77,1.03200,0.363781,0.8155552045395220
1032.94,1.22852,0.385187,0.8247814477127314
1033.10,1.31674,0.391254,0.8316067251569468
1033.27,1.37787,0.395496,0.8364297894345616
1033.44,1.26034,0.373540,0.8398007883937018
1033.61,1.16937,0.357046,0.8423329034514896
1033.77,1.24883,0.365354,0.8445911835941933
1033.94,1.18755,0.357895,0.8470022719423194
1034.11,1.11085,0.350149,0.8498047055797010
1034.28,1.11202,0.350589,0.8530698404092767
1034.44,1.20675,0.359139,0.8567809684280554
1034.61,1.00542,0.336078,0.8609420348311364
1034.78,1.13145,0.352168,0.8656738270050184
1034.94,1.19501,0.360539,0.8712442213802369
1035.11,1.16468,0.360483,0.8780165636555197
1035.28,1.16598,0.360929,0.8863333162081141
1035.45,1.18265,0.361457,0.8963862388988213
1035.61,1.27845,0.369877,0.9081402221126764
1035.78,1.32696,0.370547,0.9213574887507129
1035.95,1.34374,0.371172,0.9357360101755670
1036.11,1.26620,0.363487,0.9511106547156064
1036.28,1.23569,0.363480,0.9676427066283729
1036.45,1.22179,0.363855,0.9859047738911459
1036.62,1.17581,0.363866,1.006811058851421
1036.78,1.20864,0.371760,1.031390448373838
1036.95,1.24144,0.372346,1.060461304285126
1037.12,1.30591,0.380606,1.094313966573810
1037.28,1.24415,0.373045,1.132488582273955
1037.45,1.34095,0.381641,1.173731500771648
1037.62,1.43787,0.390231,1.216125299527815
1037.79,1.53481,0.406282,1.257372142260624
1037.95,1.72776,0.422993,1.295144098283996
1038.12,1.79326,0.431295,1.327429757518637
1038.29,1.85906,0.439654,1.352811028990397
1038.46,1.84490,0.439971,1.370623270382700
1038.62,1.94286,0.448519,1.380991697523464
1038.79,1.81683,0.440704,1.384748193946675
1038.96,1.81878,0.441173,1.383251110662980
1039.12,1.67623,0.425643,1.378143607503624
1039.29,1.54916,0.409950,1.371091726015131
1039.46,1.34183,0.386225,1.363548163698298
1039.63,1.31116,0.378923,1.356579613556327
1039.79,1.31298,0.379389,1.350774137910162
1039.96,1.34666,0.379942,1.346247888869184
1040.13,1.50952,0.396763,1.342728410048105
1040.29,1.80218,0.429653,1.339697244796898
1040.46,1.72261,0.421737,1.336556186164834
1040.63,1.62715,0.413846,1.332782595238612
1040.80,1.53128,0.405883,1.328042049087486
1040.96,1.40312,0.390146,1.322246362712606
1041.13,1.38963,0.390438,1.315539613058253
1041.30,1.48856,0.399154,1.308234363649933
1041.47,1.62057,0.415744,1.300706329397123
1041.63,1.65442,0.416443,1.293290463316549
1041.80,1.67208,0.424555,1.286197613589299
1041.97,1.52735,0.408793,1.279473732327890
1042.13,1.57807,0.417368,1.273015446807564
1042.30,1.48179,0.401908,1.266625642803380
1042.47,1.63075,0.418687,1.260090641608099
1042.64,1.69782,0.427280,1.253260591225024
1042.80,1.69969,0.427843,1.246102580386630
1042.97,1.70156,0.428244,1.238717902232501
1043.14,1.65375,0.428249,1.231322416515258
1043.30,1.57327,0.420421,1.224186366865486
1043.47,1.49232,0.404865,1.217566201259218
1043.64,1.37845,0.388897,1.211631835099939
1043.81,1.36381,0.389276,1.206421279179540
1043.97,1.38174,0.389820,1.201830912498535
1044.14,1.39996,0.398142,1.197645514848764
1044.31,1.48429,0.414722,1.193595428070213
1044.48,1.50223,0.422994,1.189427253555972
1044.64,1.41853,0.411223,1.184961446945176
1044.81,1.41529,0.417267,1.180126586274988
1044.98,1.44195,0.425099,1.174959607537162
1045.14,1.38898,0.422933,1.169581383835543
1045.31,1.40234,0.429176,1.164151697643808
1045.48,1.39806,0.438923,1.158830586526345
1045.65,1.45949,0.449317,1.153742328120423
1045.81,1.26123,0.419983,1.148961019194789
1045.98,1.32270,0.430489,1.144511575028240
1046.15,1.24392,0.420687,1.140383173830216
1046.32,1.20510,0.411494,1.136547110242471
1046.48,1.06613,0.391733,1.132977742956300
1046.65,1.20764,0.412300,1.129667595766233
1046.82,1.26971,0.422559,1.126635966970250
1046.98,1.27056,0.423109,1.123929090930612
1047.15,1.37243,0.443230,1.121614935225958
1047.32,1.43390,0.453682,1.119768897897125
1047.49,1.22705,0.419919,1.118456209737868
1047.65,1.07869,0.386561,1.117712521596754
1047.82,1.16578,0.391479,1.117530934465973
1047.99,1.13187,0.376419,1.117850297858291
1048.15,1.10750,0.362939,1.118559226612525
1048.32,1.37018,0.400174,1.119508857907291
1048.49,1.40557,0.408913,1.120536279311838
1048.66,1.33880,0.400619,1.121486006319967
1048.82,1.28905,0.392656,1.122234239865398
1048.99,1.29374,0.403666,1.122697553891883
1049.16,1.27231,0.424425,1.122834089780023
1049.33,1.13787,0.427121,1.122632764229203
1049.49,1.30465,0.465783,1.122098702863254
1049.66,1.32486,0.490659,1.121241183640318
1049.83,1.26381,0.492045,1.120068313723414
1049.99,1.10964,0.466629,1.118591956190762
1050.16,1.18851,0.480565,1.116843770093700
1050.33,1.06037,0.467558,1.114887995924356
1050.50,1.03570,0.467748,1.112833370724786
1050.66,1.03668,0.468147,1.110827929291818
1050.83,1.16829,0.494413,1.109036463384464
1051.00,1.16962,0.494815,1.107606802701264
1051.17,1.04019,0.469272,1.106626206847456
1051.33,1.17258,0.483560,1.106089978181079
1051.50,1.19989,0.484404,1.105894787847857
1051.67,1.25419,0.485659,1.105859006236986
1051.83,1.12408,0.459467,1.105775467486215
1052.00,1.28287,0.486517,1.105473504346145
1052.17,1.16370,0.459353,1.104875823342634
1052.34,1.12829,0.438875,1.104028028428211
1052.50,1.04019,0.409424,1.103090085597657
1052.67,1.10980,0.403189,1.102293135246724
1052.84,0.960118,0.360754,1.101872654122629
1053.00,0.957835,0.350442,1.101995695847340
1053.17,1.06427,0.368228,1.102707833392865
1053.34,1.10103,0.369077,1.103903135813863
1053.51,1.17244,0.378319,1.105328644233168
1053.67,1.33183,0.404999,1.106612327747698
1053.84,1.42135,0.414385,1.107315315950939
1054.01,1.44039,0.414927,1.106995028845690
1054.18,1.24748,0.388566,1.105269734607196
1054.34,1.14259,0.371405,1.101888230804377
1054.51,1.05559,0.362616,1.096786530446907
1054.68,0.950934,0.353825,1.090128141044288
1054.84,0.828254,0.336636,1.082316794668219
1055.01,1.00669,0.363761,1.073966171491407
1055.18,1.02510,0.372540,1.065824941011348
1055.35,1.04397,0.373181,1.058666580503465
1055.51,0.955938,0.356155,1.053160574703612
1055.68,1.02825,0.365477,1.049754809679565
1055.85,0.958287,0.356866,1.048598986442489
1056.02,0.941134,0.348713,1.049525625521213
1056.18,0.906414,0.340444,1.052096778148601
1056.35,0.942934,0.349442,1.055702295526349
